epoch,train_loss_total,train_loss_rho,train_loss_spectral,train_loss_energy,train_loss_leakage,train_loss_residual,train_loss_selection_entropy,train_loss_selection_coverage,val_loss_total,val_loss_rho,val_loss_spectral,val_loss_energy,val_loss_leakage,val_loss_residual,val_loss_selection_entropy,val_loss_selection_coverage,val_density_rel_l2,val_lowfreq_spectral_rel_l2,val_lowpass_energy_rel_l2,val_commutator_leakage,val_leakage_error_correlation,val_latent_step_norm,val_selection_entropy,val_selection_coverage_deficit,val_residual_lowfreq_norm,val_residual_gate_mean,val_runtime_seconds,val_parameter_count
10,9.499057933220157e-08,5.026758134886821e-08,2.2087329242774438e-07,0.00024528861946524367,0.5759683063155726,1.0966736197522215e-08,0.0,0.0,8.013087438030198e-08,4.245302953620467e-08,1.871174220013927e-07,0.00024581602338002995,0.4279159903526306,5.087193583053207e-09,0.0,0.0,0.19054443761706352,0.18796537816524506,0.015628956723958254,0.4279159903526306,0.5632972530480721,nan,nan,nan,5.087193583053207e-09,0.2861226201057434,0.006459134980104864,706531
11,9.529333168170763e-08,5.0438274843294924e-08,2.2163195311757016e-07,0.00024528861640168254,0.5759683047470293,1.0573329822793909e-08,0.0,0.0,8.019845942897064e-08,4.2488403906304484e-08,1.8728404427292844e-07,0.00024581602338002995,0.4279159903526306,5.064985986180659e-09,0.0,0.0,0.19063648730516433,0.1880624659359455,0.015628956723958254,0.4279159903526306,0.5653633188570777,nan,nan,nan,5.064985986180659e-09,0.2861226201057434,0.006656049925368279,706531
12,9.520833581171629e-08,5.039482543548059e-08,2.214438530089817e-07,0.00024528862023113395,0.575968303178486,1.0494744021185087e-08,0.0,0.0,8.035134690942414e-08,4.257136865248867e-08,1.8765486942129428e-07,0.00024581602338002995,0.4279159903526306,4.98009067317895e-09,0.0,0.0,0.19074890837073327,0.18817614763975143,0.015628956723958254,0.4279159903526306,0.5566334469914175,nan,nan,nan,4.98009067317895e-09,0.2861226201057434,0.015371465997304767,706531
13,9.540221450259579e-08,5.050749227040653e-08,2.2195336525424194e-07,0.00024528863171948805,0.575968296904313,1.0080955392092954e-08,0.0,0.0,8.055928368833065e-08,4.2684202838927376e-08,1.881601860986848e-07,0.00024581602338002995,0.4279159903526306,4.860847821475112e-09,0.0,0.0,0.19088403061032294,0.18830975219607354,0.015628956723958254,0.4279159903526306,0.5525079907819727,nan,nan,nan,4.860847821475112e-09,0.2861226201057434,0.1879127490101382,706531
14,9.519654865566975e-08,5.0384917477985206e-08,2.2140529447250102e-07,0.00024528862252880474,0.5759682874930533,1.0611430260803146e-08,0.0,0.0,8.020192154845063e-08,4.248385288008194e-08,1.8726783679312575e-07,0.00024581602338002995,0.4279159903526306,5.2899774144465894e-09,0.0,0.0,0.19061015769839285,0.18803772777318956,0.015628956723958254,0.4279159903526306,0.5628295889677071,nan,nan,nan,5.2899774144465894e-09,0.2861226201057434,0.3217557640164159,706531
15,9.498820668041892e-08,5.025734682219177e-08,2.2085435010634874e-07,0.00024528861946524367,0.5759683220010055,1.1199766120365725e-08,0.0,0.0,8.021917707878856e-08,4.2487190654583173e-08,1.872975587957626e-07,0.00024581602338002995,0.4279159903526306,5.449513937327843e-09,0.0,0.0,0.19064167886972427,0.18807703778147697,0.015628956723958254,0.4279159903526306,0.5608752245929702,nan,nan,nan,5.449513937327843e-09,0.2861226201057434,0.006305905990302563,706531
16,9.493047919680688e-08,5.02210919400544e-08,2.2069369863761254e-07,0.0002452886240605853,0.5759682765132502,1.1412955538239294e-08,0.0,0.0,8.017374319990722e-08,4.246586726708301e-08,1.871837511657759e-07,0.00024581602338002995,0.4279159903526306,5.422518531417175e-09,0.0,0.0,0.19059539809823034,0.18802113980054855,0.015628956723958254,0.4279159903526306,0.5617042550381988,nan,nan,nan,5.422518531417175e-09,0.2861226201057434,0.005486594047397375,706531
17,9.500880793211763e-08,5.027456719936277e-08,2.208940918834694e-07,0.0002452886301877075,0.5759683063155726,1.1108411126620492e-08,0.0,0.0,8.017764407952654e-08,4.247218488018234e-08,1.872048684958827e-07,0.00024581602338002995,0.4279159903526306,5.2896547003689065e-09,0.0,0.0,0.19060977250337602,0.18803296685218812,0.015628956723958254,0.4279159903526306,0.5603433266628295,nan,nan,nan,5.2896547003689065e-09,0.2861226201057434,0.006310419994406402,706531
18,9.504380926728118e-08,5.0291040945706445e-08,2.2098569654884302e-07,0.00024528861640168254,0.5759683063155726,1.1112545784149126e-08,0.0,0.0,8.020519892681932e-08,4.248256058048128e-08,1.8726696282556077e-07,0.00024581602338002995,0.4279159903526306,5.384943158048827e-09,0.0,0.0,0.19064172208309174,0.18807302117347718,0.015628956723958254,0.4279159903526306,0.5611538836346711,nan,nan,nan,5.384943158048827e-09,0.2861226201057434,0.021158247021958232,706531
19,9.48928873724167e-08,5.020280780561399e-08,2.206077274542239e-07,0.0002452886240605853,0.575968303178486,1.1370652279390171e-08,0.0,0.0,8.021134156876997e-08,4.248127449812955e-08,1.8726435513372053e-07,0.00024581602338002995,0.4279159903526306,5.543872472202338e-09,0.0,0.0,0.19061061218380929,0.18804224431514738,0.015628956723958254,0.4279159903526306,0.555155753674026,nan,nan,nan,5.543872472202338e-09,0.2861226201057434,0.006744369922671467,706531
20,9.482073287950985e-08,5.0157867099486745e-08,2.204143625979333e-07,0.0002452886240605853,0.5759683063155726,1.1599857261869242e-08,0.0,0.0,8.001184426120744e-08,4.237719153366015e-08,1.867947858613661e-07,0.00024581602338002995,0.4279159903526306,5.51397709436241e-09,0.0,0.0,0.1904642552137375,0.18789402544498446,0.015628956723958254,0.4279159903526306,0.5658481831961523,nan,nan,nan,5.51397709436241e-09,0.2861226201057434,0.015268887975253165,706531
21,9.484294818512832e-08,5.017648761981706e-08,2.2047349321646356e-07,0.0002452886171675728,0.5759683094526592,1.1435218245998456e-08,0.0,0.0,8.011330621116031e-08,4.243370632650567e-08,1.8703380533224845e-07,0.00024581602338002995,0.4279159903526306,5.456810295290104e-09,0.0,0.0,0.19057280495762824,0.1879967361688614,0.015628956723958254,0.4279159903526306,0.5678960829503578,nan,nan,nan,5.456810295290104e-09,0.2861226201057434,0.008352120989002287,706531
22,9.489295393905195e-08,5.020736930299264e-08,2.2059156447683468e-07,0.00024528862099702423,0.5759683125897458,1.1345468050418922e-08,0.0,0.0,8.018843722368274e-08,4.247448526228936e-08,1.872110999556753e-07,0.00024581602338002995,0.4279159903526306,5.434630495626536e-09,0.0,0.0,0.190618135035038,0.188039780408144,0.015628956723958254,0.4279159903526306,0.5612142733234551,nan,nan,nan,5.434630495626536e-09,0.2861226201057434,0.008141200058162212,706531
23,9.490952304771015e-08,5.02159500414516e-08,2.206408925973703e-07,0.00024528862559236586,0.575968303178486,1.13078619392114e-08,0.0,0.0,8.021401143309959e-08,4.2488042417687666e-08,1.8728499640019436e-07,0.00024581602338002995,0.4279159903526306,5.3793713095107165e-09,0.0,0.0,0.19064675271511078,0.18807402998209,0.015628956723958254,0.4279159903526306,0.5612487378720792,nan,nan,nan,5.3793713095107165e-09,0.2861226201057434,0.007132086961064488,706531
24,9.499676909435469e-08,5.026432266899256e-08,2.2086626403817812e-07,0.00024528862099702423,0.5759682984728562,1.1183879646942411e-08,0.0,0.0,8.00603761064167e-08,4.2407870992633434e-08,1.8692411885012916e-07,0.00024581602338002995,0.4279159903526306,5.353635618154939e-09,0.0,0.0,0.19051219895482063,0.18793704956769944,0.015628956723958254,0.4279159903526306,0.5695547414786578,nan,nan,nan,5.353635618154939e-09,0.2861226201057434,0.009347498940769583,706531
25,9.499779900735168e-08,5.026592120316309e-08,2.2089431327362705e-07,0.0002452886271241464,0.5759683063155726,1.106030726654395e-08,0.0,0.0,8.023877917651134e-08,4.249958429625167e-08,1.8735720885842966e-07,0.00024581602338002995,0.4279159903526306,5.35500915832543e-09,0.0,0.0,0.19069443941116332,0.18813192546367646,0.015628956723958254,0.4279159903526306,0.5673238147286075,nan,nan,nan,5.35500915832543e-09,0.2861226201057434,0.006766042031813413,706531
26,9.495087663493139e-08,5.02370165116573e-08,2.20769963059291e-07,0.00024528861946524367,0.5759683094526592,1.119733648492552e-08,0.0,0.0,8.015937602579015e-08,4.2458340843154474e-08,1.8715386573830983e-07,0.00024581602338002995,0.4279159903526306,5.4051678133326675e-09,0.0,0.0,0.19061051830649378,0.1880385711789131,0.015628956723958254,0.4279159903526306,0.56969752299776,nan,nan,nan,5.4051678133326675e-09,0.2861226201057434,0.008308692020364106,706531
27,9.483711350735814e-08,5.016888873922797e-08,2.2044794060380618e-07,0.0002452886309535978,0.575968296904313,1.1572728132516898e-08,0.0,0.0,7.97844386113411e-08,4.2253915921719454e-08,1.8623948250251487e-07,0.00024581602338002995,0.4279159903526306,5.652494139418707e-09,0.0,0.0,0.19026748985052108,0.1876957044005394,0.015628956723958254,0.4279159903526306,0.5696699673364667,nan,nan,nan,5.652494139418707e-09,0.2861226201057434,0.00784277101047337,706531
28,9.48446482521161e-08,5.017558784833167e-08,2.2046707514571033e-07,0.0002452886271241464,0.5759683094526592,1.1512896928198452e-08,0.0,0.0,7.999202544795025e-08,4.2369244113160676e-08,1.8674862189982377e-07,0.00024581602338002995,0.4279159903526306,5.461090926695e-09,0.0,0.0,0.19048003554344178,0.1879056364297867,0.015628956723958254,0.4279159903526306,0.5680969703042937,nan,nan,nan,5.461090926695e-09,0.2861226201057434,0.005423741007689387,706531
29,9.50106534733813e-08,5.027326129660842e-08,2.208850492922322e-07,0.0002452886240605853,0.5759682937672264,1.1207624255560907e-08,0.0,0.0,8.017391017745013e-08,4.246874407698442e-08,1.8718481697987954e-07,0.00024581602338002995,0.4279159903526306,5.363962524151944e-09,0.0,0.0,0.190622416138649,0.18804412856698036,0.015628956723958254,0.4279159903526306,0.5582427597113349,nan,nan,nan,5.363962524151944e-09,0.2861226201057434,0.006523250020109117,706531
30,9.499491719560339e-08,5.026820858981745e-08,2.208770612960028e-07,0.000245288614869902,0.575968296904313,1.1025948832317573e-08,0.0,0.0,8.040418997268262e-08,4.2590700743971865e-08,1.8775018162386914e-07,0.00024581602338002995,0.4279159903526306,5.2690309892966525e-09,0.0,0.0,0.19083710163831713,0.18826826959848403,0.015628956723958254,0.4279159903526306,0.5569051632392372,nan,nan,nan,5.2690309892966525e-09,0.2861226201057434,0.0064362550037913024,706531
31,9.496390462297648e-08,5.0246371741698234e-08,2.2081005188044258e-07,0.00024528862252880474,0.5759683000413995,1.1110434677537965e-08,0.0,0.0,8.009503638106708e-08,4.242274176391447e-08,1.8700690418427257e-07,0.00024581602338002995,0.4279159903526306,5.418184553795946e-09,0.0,0.0,0.19054833948612213,0.18798243775963783,0.015628956723958254,0.4279159903526306,0.5662139215467495,nan,nan,nan,5.418184553795946e-09,0.2861226201057434,0.008529277052730322,706531
32,9.495683696657483e-08,5.0242542290322344e-08,2.2078528684831232e-07,0.000245288614869902,0.5759683000413995,1.1144765718472028e-08,0.0,0.0,8.010863261631584e-08,4.2434106006794536e-08,1.8704424320503676e-07,0.00024581602338002995,0.4279159903526306,5.313510131887966e-09,0.0,0.0,0.19056012481451035,0.1879875913262367,0.015628956723958254,0.4279159903526306,0.5691587317446964,nan,nan,nan,5.313510131887966e-09,0.2861226201057434,0.006369091977830976,706531
33,9.49687531422234e-08,5.025117837632072e-08,2.2080160315334453e-07,0.0002452886217629145,0.5759683094526592,1.1145065315076863e-08,0.0,0.0,8.006630380918978e-08,4.2409729950065866e-08,1.8692782077778247e-07,0.00024581602338002995,0.4279159903526306,5.420169535419461e-09,0.0,0.0,0.19052586555480955,0.18794893100857735,0.015628956723958254,0.4279159903526306,0.5651524882984209,nan,nan,nan,5.420169535419461e-09,0.2861226201057434,0.008878400025423616,706531
34,9.493288008331404e-08,5.02309834428759e-08,2.2070010997690828e-07,0.0002452886118063409,0.5759683157268324,1.1237435730486979e-08,0.0,0.0,8.013328844924672e-08,4.244487339377656e-08,1.8708553284341178e-07,0.00024581602338002995,0.4279159903526306,5.426148252940521e-09,0.0,0.0,0.19058556258678436,0.18800961449742318,0.015628956723958254,0.4279159903526306,0.5646805109864595,nan,nan,nan,5.426148252940521e-09,0.2861226201057434,0.006893717043567449,706531
35,9.493879254681528e-08,5.0227304046906714e-08,2.207129625730886e-07,0.00024528862099702423,0.5759683063155726,1.1377912343285264e-08,0.0,0.0,8.023544673108063e-08,4.249538498868333e-08,1.8733013007476984e-07,0.00024581602338002995,0.4279159903526306,5.480650225320183e-09,0.0,0.0,0.19067318886518478,0.18810684010386466,0.015628956723958254,0.4279159903526306,0.5607872305046839,nan,nan,nan,5.480650225320183e-09,0.2861226201057434,0.0065712989890016615,706531
36,9.496706055463284e-08,5.024378050453187e-08,2.2079642516665013e-07,0.00024528862252880474,0.5759683125897458,1.1279844099700958e-08,0.0,0.0,8.015275909656339e-08,4.245427298599225e-08,1.8714408867026577e-07,0.00024581602338002995,0.4279159903526306,5.3933660315586e-09,0.0,0.0,0.19060311540961267,0.18803514912724495,0.015628956723958254,0.4279159903526306,0.5599432418319864,nan,nan,nan,5.3933660315586e-09,0.2861226201057434,0.008061652013566345,706531
37,9.496124719314474e-08,5.0247219157403094e-08,2.2079734812426691e-07,0.00024528861946524367,0.5759683220010055,1.1091156484460977e-08,0.0,0.0,8.025195263883234e-08,4.251043073111305e-08,1.8737971174687118e-07,0.00024581602338002995,0.4279159903526306,5.311530507090545e-09,0.0,0.0,0.1907020568847656,0.1881268486380577,0.015628956723958254,0.4279159903526306,0.5653902586984364,nan,nan,nan,5.311530507090545e-09,0.2861226201057434,0.007996171014383435,706531
38,9.495834331717465e-08,5.0240740690517335e-08,2.2076580900207581e-07,0.0002452886240605853,0.57596828592451,1.1288835737544608e-08,0.0,0.0,8.035970111563984e-08,4.256196284302405e-08,1.8762172260267107e-07,0.00024581602338002995,0.4279159903526306,5.467905683786967e-09,0.0,0.0,0.190764881670475,0.18819526955485344,0.015628956723958254,0.4279159903526306,0.5567706258278308,nan,nan,nan,5.467905683786967e-09,0.2861226201057434,0.006930498988367617,706531
39,9.487703292016273e-08,5.01953869346787e-08,2.2057615317886588e-07,0.0002452886179334631,0.5759682749447069,1.1328253610019457e-08,0.0,0.0,8.02317572379252e-08,4.249502616460177e-08,1.8732531970044874e-07,0.00024581602338002995,0.4279159903526306,5.433340791172192e-09,0.0,0.0,0.1906703680753708,0.18810275718569758,0.015628956723958254,0.4279159903526306,0.5584813328866065,nan,nan,nan,5.433340791172192e-09,0.2861226201057434,0.007549881003797054,706531
40,9.495418776408003e-08,5.024113990334387e-08,2.207628037802734e-07,0.0002452886186993534,0.5759683125897458,1.120974700198399e-08,0.0,0.0,8.015005725781066e-08,4.245510165645783e-08,1.8713229366085216e-07,0.00024581602338002995,0.4279159903526306,5.369999653281887e-09,0.0,0.0,0.19059615805745123,0.1880206562578678,0.015628956723958254,0.4279159903526306,0.5626458593449323,nan,nan,nan,5.369999653281887e-09,0.2861226201057434,0.011738738918211311,706531
41,9.489228004536256e-08,5.0205425033685685e-08,2.206105269926028e-07,0.00024528861640168254,0.575968303178486,1.1294939767107112e-08,0.0,0.0,7.997757123234805e-08,4.236004436108942e-08,1.8672474766390224e-07,0.00024581602338002995,0.4279159903526306,5.451555401547736e-09,0.0,0.0,0.190463774651289,0.18789686933159827,0.015628956723958254,0.4279159903526306,0.5666116886016245,nan,nan,nan,5.451555401547736e-09,0.2861226201057434,0.006764210003893822,706531
42,9.495496262963187e-08,5.023787757726208e-08,2.2076407079016222e-07,0.00024528862635825614,0.5759683000413995,1.128544025481921e-08,0.0,0.0,8.016429653423529e-08,4.246043427968971e-08,1.8716921346140225e-07,0.00024581602338002995,0.4279159903526306,5.4004153648978814e-09,0.0,0.0,0.19065942764282226,0.1880913756787777,0.015628956723958254,0.4279159903526306,0.5687000578868215,nan,nan,nan,5.4004153648978814e-09,0.2861226201057434,0.007316027011256665,706531
43,9.497329313633504e-08,5.024410604529581e-08,2.2080764501041764e-07,0.000245288614869902,0.5759683063155726,1.1353151588435283e-08,0.0,0.0,8.018758634875667e-08,4.2466546723574083e-08,1.872135158009769e-07,0.00024581602338002995,0.4279159903526306,5.566731034467587e-09,0.0,0.0,0.1906705625355244,0.18811098784208297,0.015628956723958254,0.4279159903526306,0.5684664873837032,nan,nan,nan,5.566731034467587e-09,0.2861226201057434,0.007531050068791956,706531
44,9.486030487431364e-08,5.018066149743486e-08,2.2050787450959768e-07,0.0002452886179334631,0.5759683063155726,1.1561330980289073e-08,0.0,0.0,8.010487562160051e-08,4.2426560931119184e-08,1.8700718129593952e-07,0.00024581602338002995,0.4279159903526306,5.537600045180113e-09,0.0,0.0,0.19057759866118432,0.1880047157406807,0.015628956723958254,0.4279159903526306,0.5667689320212596,nan,nan,nan,5.537600045180113e-09,0.2861226201057434,0.007148805947508663,706531
45,9.488625426899346e-08,5.0194428449925145e-08,2.205591293228568e-07,0.0002452886179334631,0.5759683063155726,1.1599988712275358e-08,0.0,0.0,7.986766270562384e-08,4.2298307079136066e-08,1.864461793843475e-07,0.00024581602338002995,0.4279159903526306,5.602426994544274e-09,0.0,0.0,0.19036129266023635,0.18779321685433387,0.015628956723958254,0.4279159903526306,0.5730222989827246,nan,nan,nan,5.602426994544274e-09,0.2861226201057434,0.006521791976410896,706531
46,9.480319780670087e-08,5.0152034291565875e-08,2.2036662010960802e-07,0.00024528862099702423,0.5759683157268324,1.1556772825266056e-08,0.0,0.0,8.009099872197112e-08,4.242077000782274e-08,1.8697908643616756e-07,0.00024581602338002995,0.4279159903526306,5.488146534449179e-09,0.0,0.0,0.1905682258307934,0.18799308687448502,0.015628956723958254,0.4279159903526306,0.5729977810736742,nan,nan,nan,5.488146534449179e-09,0.2861226201057434,0.00809645198751241,706531
47,9.497918989310212e-08,5.025420846711887e-08,2.2080862406351356e-07,0.00024528862559236586,0.575968303178486,1.126514507407855e-08,0.0,0.0,7.996297846091238e-08,4.2356364637896604e-08,1.86689057102285e-07,0.00024581602338002995,0.4279159903526306,5.3759866003311174e-09,0.0,0.0,0.19044302329421042,0.1878665141761303,0.015628956723958254,0.4279159903526306,0.5708581175896666,nan,nan,nan,5.3759866003311174e-09,0.2861226201057434,0.0077129960409365594,706531
48,9.490390415054974e-08,5.0206619680406414e-08,2.2062761816318685e-07,0.000245288628655927,0.5759682937672264,1.1435241151652438e-08,0.0,0.0,7.99975818921439e-08,4.2365606134353584e-08,1.8676119850624673e-07,0.00024581602338002995,0.4279159903526306,5.594763888283616e-09,0.0,0.0,0.19048173427581788,0.18792108148336412,0.015628956723958254,0.4279159903526306,0.5641365396991262,nan,nan,nan,5.594763888283616e-09,0.2861226201057434,0.006272949976846576,706531
49,9.488860953117757e-08,5.019624856123827e-08,2.2059545974690608e-07,0.0002452886248264756,0.5759682812188801,1.1465374661375e-08,0.0,0.0,8.017392971737536e-08,4.246262008678059e-08,1.871866004421463e-07,0.00024581602338002995,0.4279159903526306,5.479805359476231e-09,0.0,0.0,0.19064997583627702,0.1880852036178112,0.015628956723958254,0.4279159903526306,0.5652614493355278,nan,nan,nan,5.479805359476231e-09,0.2861226201057434,0.02089517400600016,706531
50,9.486532953336504e-08,5.018954702133047e-08,2.205395482609387e-07,0.0002452886133381215,0.575968296904313,1.135745733717529e-08,0.0,0.0,8.012582242145072e-08,4.244019802257526e-08,1.870658223879218e-07,0.00024581602338002995,0.4279159903526306,5.449156653680731e-09,0.0,0.0,0.1905566483736038,0.1879823125898838,0.015628956723958254,0.4279159903526306,0.5596341070747218,nan,nan,nan,5.449156653680731e-09,0.2861226201057434,0.006451421999372542,706531
51,9.488751641727408e-08,5.020168776588051e-08,2.2058024291326498e-07,0.00024528862252880474,0.5759683094526592,1.1395535018534163e-08,0.0,0.0,8.003357443442383e-08,4.2390629673150215e-08,1.8684522018475036e-07,0.00024581602338002995,0.4279159903526306,5.478013001547488e-09,0.0,0.0,0.1904773287475109,0.1879033215343952,0.015628956723958254,0.4279159903526306,0.5606492790824124,nan,nan,nan,5.478013001547488e-09,0.2861226201057434,0.007410268008243293,706531
52,9.487426890892063e-08,5.0194969958283764e-08,2.2055068732721624e-07,0.0002452886179334631,0.575968303178486,1.1383233396824571e-08,0.0,0.0,8.004127671767947e-08,4.239513806680861e-08,1.868654067038733e-07,0.00024581602338002995,0.4279159903526306,5.461167421061397e-09,0.0,0.0,0.19052604362368583,0.18795081302523614,0.015628956723958254,0.4279159903526306,0.5699518669533422,nan,nan,nan,5.461167421061397e-09,0.2861226201057434,0.007063282013405114,706531
53,9.494053131968365e-08,5.023443621310937e-08,2.2072880618021658e-07,0.000245288623294695,0.5759682827874234,1.1206644848946618e-08,0.0,0.0,8.0233407473429e-08,4.2498382590849815e-08,1.8732729500925416e-07,0.00024581602338002995,0.4279159903526306,5.391362162265878e-09,0.0,0.0,0.19069328308105468,0.18811945468187333,0.015628956723958254,0.4279159903526306,0.5635161438564495,nan,nan,nan,5.391362162265878e-09,0.2861226201057434,0.006812532024923712,706531
54,9.496626138104005e-08,5.0246480940897624e-08,2.207967864215358e-07,0.0002452886271241464,0.575968303178486,1.1208470899952928e-08,0.0,0.0,8.017551955674662e-08,4.246703699806176e-08,1.8719995154015123e-07,0.00024581602338002995,0.4279159903526306,5.36988099819613e-09,0.0,0.0,0.19065392762422562,0.18808573931455613,0.015628956723958254,0.4279159903526306,0.5697754589096791,nan,nan,nan,5.36988099819613e-09,0.2861226201057434,0.006193543958943337,706531
55,9.496559683659718e-08,5.024921671741523e-08,2.2080989107340237e-07,0.00024528862099702423,0.5759682953357697,1.1087984846070461e-08,0.0,0.0,8.012132823864704e-08,4.243913398482846e-08,1.8707002169549014e-07,0.00024581602338002995,0.4279159903526306,5.363800625879378e-09,0.0,0.0,0.19057877361774445,0.1880081631243229,0.015628956723958254,0.4279159903526306,0.5655422896840737,nan,nan,nan,5.363800625879378e-09,0.2861226201057434,0.006076512043364346,706531
56,9.492280496129081e-08,5.022432135678843e-08,2.20706381451476e-07,0.00024528861640168254,0.5759682874930533,1.1144128520575243e-08,0.0,0.0,8.009432761468815e-08,4.242319295855168e-08,1.8700990978004484e-07,0.00024581602338002995,0.4279159903526306,5.3831027829742695e-09,0.0,0.0,0.19056066274642947,0.18799539655447006,0.015628956723958254,0.4279159903526306,0.5640195531331981,nan,nan,nan,5.3831027829742695e-09,0.2861226201057434,0.007128484023269266,706531
