run_id,workload_id,circuit_id,backend,code_family,distance,num_rounds,shot_id,seed,stress_level,data_error_rate,measurement_error_rate,idle_error_rate,decoder_timeout_base_rate,detector_load_scale,idle_window_scale,deadline_scale,decoder_workers,decoder_service_rate,decoder_queue_depth,decoder_deadline,decoder_arrival_time,decoder_start_time,decoder_finish_time,decoder_latency,decoder_deadline_miss,decoder_queue_overflow,decoder_timeout,decoder_backlog,runtime_stall_rounds,idle_exposure,runtime_idle_flip,detector_count,detector_event_count,detector_events,observable_flip,decoder_prediction,qec_decoder_failure,logical_failure,failure_round,failure_region,failure_operation,failure_mode,failure_pattern,event_layers,event_layer_hash,event_record_hash,record_hash
p6_cross_mode_repetition_proxy_layered_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,0,10042,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.240000,0.240000,0.420805,0.180805,False,False,False,0.000000,0.000000,0.287604,False,36,2,"[0,4]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[{""detector_id"":0,""event_id"":""data_events:0:0"",""region_id"":""detector_0"",""round_id"":0,""weight"":""1.000000""}],""idle_events"":[],""measurement_events"":[{""detector_id"":4,""event_id"":""measurement_events:1:4"",""region_id"":""detector_0"",""round_id"":1,""weight"":""1.000000""}],""runtime_events"":[]}",81587aa4b97cd2524759cf53106f6f0fb8bd3ef0e96c57b097f12d6d040b5752,5b4dadef875ea7e5b677d87647cec10207977fdeb6a3c003f1b1a7ca95d38ef8,dcb7684c11935d524781201a0ddf2648a502f833be15e4b238b0dbaecdd2087f
p6_cross_mode_repetition_proxy_layered_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,1,10043,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.260000,0.510000,0.759937,0.499937,True,False,False,0.600000,0.307844,0.605424,False,36,3,"[3,11,15]",True,True,False,False,,none,,none,no_failure,"{""data_events"":[{""detector_id"":3,""event_id"":""data_events:0:3"",""region_id"":""detector_3"",""round_id"":0,""weight"":""1.000000""},{""detector_id"":15,""event_id"":""data_events:2:15"",""region_id"":""detector_3"",""round_id"":3,""weight"":""1.000000""}],""idle_events"":[{""detector_id"":11,""event_id"":""idle_events:1:11"",""region_id"":""detector_3"",""round_id"":2,""weight"":""1.000000""}],""measurement_events"":[],""runtime_events"":[{""backlog"":""0.600000"",""event_id"":""runtime:deadline_miss:10043:1"",""event_type"":""deadline_miss"",""idle_exposure"":""0.605424"",""latency"":""0.499937""},{""backlog"":""0.600000"",""event_id"":""runtime:decoder_backlog:10043:1"",""event_type"":""decoder_backlog"",""idle_exposure"":""0.605424"",""latency"":""0.499937""}]}",d5ab1c893aaa0e823ed736f6b2ac9ad98c2164555908a96a34b28185921f5c6b,9a0d017ab3cf22c6d91e32eb9ddf905673eee8d428841407407edda827bce60c,622a446897e37bc9e47e68f998c6aa61acfd70e5df56f969404e39aed1693b5a
p6_cross_mode_repetition_proxy_layered_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,2,10044,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.280000,0.280000,0.315753,0.035753,False,False,False,0.000000,0.000000,0.178815,False,36,0,[],False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[],""runtime_events"":[]}",4cefb35c9ae997d48e080f61e9a7952973a6bc234c14408769df73f65f07233a,e5c7d0af75a2e385f73ae29ad9e2a147168381c14f75ff80247ed93b323663aa,68230e36a2a3cd0f7f7ad801f328cdeeb1fde084f7f0060cb47a75c24955d54a
p6_cross_mode_repetition_proxy_layered_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,3,10045,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.300000,1.800000,2.282328,1.982328,True,False,False,3.600000,4.553819,2.271975,True,36,6,"[11,15,25,29,33,34]",False,False,False,True,2,detector_3,2,deadline_miss,deadline_miss,"{""data_events"":[{""detector_id"":15,""event_id"":""data_events:1:15"",""region_id"":""detector_3"",""round_id"":3,""weight"":""1.000000""},{""detector_id"":33,""event_id"":""data_events:4:33"",""region_id"":""detector_1"",""round_id"":8,""weight"":""1.000000""}],""idle_events"":[{""detector_id"":11,""event_id"":""idle_events:0:11"",""region_id"":""detector_3"",""round_id"":2,""weight"":""1.000000""},{""detector_id"":29,""event_id"":""idle_events:3:29"",""region_id"":""detector_1"",""round_id"":7,""weight"":""1.000000""}],""measurement_events"":[{""detector_id"":25,""event_id"":""measurement_events:2:25"",""region_id"":""detector_1"",""round_id"":6,""weight"":""1.000000""},{""detector_id"":34,""event_id"":""measurement_events:5:34"",""region_id"":""detector_2"",""round_id"":8,""weight"":""1.000000""}],""runtime_events"":[{""backlog"":""3.600000"",""event_id"":""runtime:deadline_miss:10045:3"",""event_type"":""deadline_miss"",""idle_exposure"":""2.271975"",""latency"":""1.982328""},{""backlog"":""3.600000"",""event_id"":""runtime:decoder_backlog:10045:3"",""event_type"":""decoder_backlog"",""idle_exposure"":""2.271975"",""latency"":""1.982328""},{""backlog"":""3.600000"",""event_id"":""runtime:runtime_idle_flip:10045:3"",""event_type"":""runtime_idle_flip"",""idle_exposure"":""2.271975"",""latency"":""1.982328""}]}",f2f14b05efcea8d77946640227fcd7cd3a25a552af429550018bfe9b8fd1c2e3,b28d5cdd950e967e563f6306fc10be0edb2b62b9dec5ffba2558d6c413f20c48,653e21fe3d2643ac0aef2deed8f0d926b0238917110b8747ed9c8ee22c70a394
p6_cross_mode_repetition_proxy_layered_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,4,10046,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.320000,0.320000,0.412254,0.092254,False,False,False,0.000000,0.000000,0.221191,False,36,1,[7],True,True,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[{""detector_id"":7,""event_id"":""measurement_events:0:7"",""region_id"":""detector_3"",""round_id"":1,""weight"":""1.000000""}],""runtime_events"":[]}",26bf4ee9ed1440fe0ebec3a608ce653fe5c4f792920e30132295448b5625f677,462bceb51cf7594dd23e28ab79b07b5be3ed1d95fd0deabda347df877b9ed78e,dde31b7577ea9e62b4eeef7a23e0ceea1e2d1ae540da33964532108b861f0648
p6_cross_mode_repetition_proxy_layered_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,5,10047,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.000000,0.000000,0.183895,0.183895,False,False,False,0.000000,0.000000,0.289921,False,36,2,"[12,35]",True,True,False,False,,none,,none,no_failure,"{""data_events"":[{""detector_id"":12,""event_id"":""data_events:0:12"",""region_id"":""detector_0"",""round_id"":3,""weight"":""1.000000""}],""idle_events"":[{""detector_id"":35,""event_id"":""idle_events:1:35"",""region_id"":""detector_3"",""round_id"":8,""weight"":""1.000000""}],""measurement_events"":[],""runtime_events"":[]}",decf343051545195d917a32cb1caca63a230c7a8dc445ec5a6f5cb299d6d763b,5dbeb027df616906c0ca5640c645556b5e7dce175646db66d98687dfab49bb71,f78fbaca969d51752e835120a47700f18ab3044d10d86b5bf6cb8f00071b2599
p6_cross_mode_repetition_proxy_layered_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,6,10048,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.020000,0.020000,0.037537,0.017537,False,False,False,0.000000,0.000000,0.165153,False,36,0,[],False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[],""runtime_events"":[]}",4cefb35c9ae997d48e080f61e9a7952973a6bc234c14408769df73f65f07233a,26c5666fa3261cc37251c1471c94a47d4b57a50cb2dcdff4826e7c891f00ea97,07c2c875f5231337b2a84e0beffdc559bfab1aec1345a6fef3736f1b1b3f8a1e
p6_cross_mode_repetition_proxy_layered_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,7,10049,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.040000,0.706667,1.030440,0.990440,True,False,False,1.600000,1.714100,1.157676,False,36,4,"[5,6,17,21]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[{""detector_id"":6,""event_id"":""data_events:1:6"",""region_id"":""detector_2"",""round_id"":1,""weight"":""1.000000""},{""detector_id"":21,""event_id"":""data_events:3:21"",""region_id"":""detector_1"",""round_id"":5,""weight"":""1.000000""}],""idle_events"":[{""detector_id"":5,""event_id"":""idle_events:0:5"",""region_id"":""detector_1"",""round_id"":1,""weight"":""1.000000""},{""detector_id"":17,""event_id"":""idle_events:2:17"",""region_id"":""detector_1"",""round_id"":4,""weight"":""1.000000""}],""measurement_events"":[],""runtime_events"":[{""backlog"":""1.600000"",""event_id"":""runtime:deadline_miss:10049:7"",""event_type"":""deadline_miss"",""idle_exposure"":""1.157676"",""latency"":""0.990440""},{""backlog"":""1.600000"",""event_id"":""runtime:decoder_backlog:10049:7"",""event_type"":""decoder_backlog"",""idle_exposure"":""1.157676"",""latency"":""0.990440""}]}",20bd99049260b56896a144c33f8bff1d6efb83b9c60c23aec471402a33177513,e1c00aa22f65f5b3254f0a2342a9c42f82cd13115c9e49fbda8601f588bdb6ba,9cbd1c4159eb7df90de59603278ae1d448a92121ff44933365df75db9b4c375e
p6_cross_mode_repetition_proxy_layered_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,8,10050,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.060000,0.060000,0.071840,0.011840,False,False,False,0.000000,0.000000,0.160880,False,36,0,[],False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[],""runtime_events"":[]}",4cefb35c9ae997d48e080f61e9a7952973a6bc234c14408769df73f65f07233a,bb970778c8e42616c48be12a64877d773760ed76bb2a43cf839ee2d16c92ac96,6a8227360fd5974ff9987418d38ed5d16f8e0b8648b1ad901a360516e5853e84
p6_cross_mode_repetition_proxy_layered_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,9,10051,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.080000,0.746667,1.080178,1.000178,True,False,True,1.600000,1.738446,1.166441,False,36,4,"[8,12,29,33]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[{""detector_id"":12,""event_id"":""data_events:1:12"",""region_id"":""detector_0"",""round_id"":3,""weight"":""1.000000""},{""detector_id"":33,""event_id"":""data_events:3:33"",""region_id"":""detector_1"",""round_id"":8,""weight"":""1.000000""}],""idle_events"":[{""detector_id"":8,""event_id"":""idle_events:0:8"",""region_id"":""detector_0"",""round_id"":2,""weight"":""1.000000""},{""detector_id"":29,""event_id"":""idle_events:2:29"",""region_id"":""detector_1"",""round_id"":7,""weight"":""1.000000""}],""measurement_events"":[],""runtime_events"":[{""backlog"":""1.600000"",""event_id"":""runtime:decoder_timeout:10051:9"",""event_type"":""decoder_timeout"",""idle_exposure"":""1.166441"",""latency"":""1.000178""},{""backlog"":""1.600000"",""event_id"":""runtime:deadline_miss:10051:9"",""event_type"":""deadline_miss"",""idle_exposure"":""1.166441"",""latency"":""1.000178""},{""backlog"":""1.600000"",""event_id"":""runtime:decoder_backlog:10051:9"",""event_type"":""decoder_backlog"",""idle_exposure"":""1.166441"",""latency"":""1.000178""}]}",c0f2435d7bdb5eefd43755eb15d6bb5b831268eaea486edc03a4d93257385acd,1926b2ecef10b4da49ceb1319ba5f3b9c1311eb28951c09328869a93a3ef9001,4d50d2581a9845f31dba23d8138f747ccca8ea512f053b701260d075020f1a72
p6_cross_mode_repetition_proxy_layered_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,10,10052,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.100000,0.100000,0.125401,0.025401,False,False,True,0.000000,0.000000,0.171051,False,36,0,[],False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[],""runtime_events"":[{""backlog"":""0.000000"",""event_id"":""runtime:decoder_timeout:10052:10"",""event_type"":""decoder_timeout"",""idle_exposure"":""0.171051"",""latency"":""0.025401""}]}",2ef46519b67bc8041a47b0841b340a5117c122617d8fbf90f3b33f02e10e2ce6,95d102ddcc5fa4d1cd7a553e484deebaa3dd134b1a1cf22013e689158db4a2d1,aa4eb4d40acb089aced23e2ebe21c690a622bd927dfa2ba7efe981c200f79081
p6_cross_mode_repetition_proxy_layered_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,11,10053,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.120000,0.370000,0.622141,0.502141,True,False,False,0.600000,0.313353,0.607407,False,36,3,"[4,8,19]",True,True,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[{""detector_id"":8,""event_id"":""idle_events:1:8"",""region_id"":""detector_0"",""round_id"":2,""weight"":""1.000000""}],""measurement_events"":[{""detector_id"":4,""event_id"":""measurement_events:0:4"",""region_id"":""detector_0"",""round_id"":1,""weight"":""1.000000""},{""detector_id"":19,""event_id"":""measurement_events:2:19"",""region_id"":""detector_3"",""round_id"":4,""weight"":""1.000000""}],""runtime_events"":[{""backlog"":""0.600000"",""event_id"":""runtime:deadline_miss:10053:11"",""event_type"":""deadline_miss"",""idle_exposure"":""0.607407"",""latency"":""0.502141""},{""backlog"":""0.600000"",""event_id"":""runtime:decoder_backlog:10053:11"",""event_type"":""decoder_backlog"",""idle_exposure"":""0.607407"",""latency"":""0.502141""}]}",b644cd7323e9a5ffb9ddff5d6106e791a1e94531859008936db1585c22d7cb9d,c217a893bb600eeeb9a3adb606eb29a7f6226b04c71f7953380eaf091fc89023,caba27f07e74ae250a4fb6d83ee7937623433828c22b2aa1d1a0fbe4d4e68f13
p6_cross_mode_repetition_proxy_layered_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,12,10054,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.140000,0.806667,1.124863,0.984863,True,False,False,1.600000,1.700158,1.152657,False,36,4,"[3,7,13,14]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[{""detector_id"":3,""event_id"":""data_events:0:3"",""region_id"":""detector_3"",""round_id"":0,""weight"":""1.000000""}],""idle_events"":[{""detector_id"":14,""event_id"":""idle_events:3:14"",""region_id"":""detector_2"",""round_id"":3,""weight"":""1.000000""}],""measurement_events"":[{""detector_id"":7,""event_id"":""measurement_events:1:7"",""region_id"":""detector_3"",""round_id"":1,""weight"":""1.000000""},{""detector_id"":13,""event_id"":""measurement_events:2:13"",""region_id"":""detector_1"",""round_id"":3,""weight"":""1.000000""}],""runtime_events"":[{""backlog"":""1.600000"",""event_id"":""runtime:deadline_miss:10054:12"",""event_type"":""deadline_miss"",""idle_exposure"":""1.152657"",""latency"":""0.984863""},{""backlog"":""1.600000"",""event_id"":""runtime:decoder_backlog:10054:12"",""event_type"":""decoder_backlog"",""idle_exposure"":""1.152657"",""latency"":""0.984863""}]}",9ea8196c129d54153567edfe327550b20c137ee5f24a9c20b9116111f2b90e14,0c9f8aaf3df3c8471384c091432b6069febe85b654c000f4c2f72546cc3bab20,e4d9007599473bca2f646af709b0e4bcfc479816f94d425aba45bda45c7e29cf
p6_cross_mode_repetition_proxy_layered_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,13,10055,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.160000,1.243333,1.643596,1.483596,True,False,False,2.600000,3.126991,1.712317,True,36,5,"[10,11,12,30,34]",False,False,False,True,2,detector_2,2,deadline_miss,deadline_miss,"{""data_events"":[{""detector_id"":12,""event_id"":""data_events:2:12"",""region_id"":""detector_0"",""round_id"":3,""weight"":""1.000000""},{""detector_id"":30,""event_id"":""data_events:3:30"",""region_id"":""detector_2"",""round_id"":7,""weight"":""1.000000""}],""idle_events"":[{""detector_id"":11,""event_id"":""idle_events:1:11"",""region_id"":""detector_3"",""round_id"":2,""weight"":""1.000000""}],""measurement_events"":[{""detector_id"":10,""event_id"":""measurement_events:0:10"",""region_id"":""detector_2"",""round_id"":2,""weight"":""1.000000""},{""detector_id"":34,""event_id"":""measurement_events:4:34"",""region_id"":""detector_2"",""round_id"":8,""weight"":""1.000000""}],""runtime_events"":[{""backlog"":""2.600000"",""event_id"":""runtime:deadline_miss:10055:13"",""event_type"":""deadline_miss"",""idle_exposure"":""1.712317"",""latency"":""1.483596""},{""backlog"":""2.600000"",""event_id"":""runtime:decoder_backlog:10055:13"",""event_type"":""decoder_backlog"",""idle_exposure"":""1.712317"",""latency"":""1.483596""},{""backlog"":""2.600000"",""event_id"":""runtime:runtime_idle_flip:10055:13"",""event_type"":""runtime_idle_flip"",""idle_exposure"":""1.712317"",""latency"":""1.483596""}]}",a076e136b88eaaf671cd8af561b9423a891459e616c3f953bebedd6488006f1b,37cee98eb6d6c94dd68a67371bcef93fcad9dc1d83efc3354e9a57a8c2389025,78d23119ce3ffac51507f466b6fde8c43981a1020d72bded640d4765d151d825
p6_cross_mode_repetition_proxy_layered_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,14,10056,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.180000,0.430000,0.669003,0.489003,True,False,False,0.600000,0.280508,0.595583,False,36,3,"[1,5,28]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[{""detector_id"":5,""event_id"":""idle_events:1:5"",""region_id"":""detector_1"",""round_id"":1,""weight"":""1.000000""}],""measurement_events"":[{""detector_id"":1,""event_id"":""measurement_events:0:1"",""region_id"":""detector_1"",""round_id"":0,""weight"":""1.000000""},{""detector_id"":28,""event_id"":""measurement_events:2:28"",""region_id"":""detector_0"",""round_id"":7,""weight"":""1.000000""}],""runtime_events"":[{""backlog"":""0.600000"",""event_id"":""runtime:deadline_miss:10056:14"",""event_type"":""deadline_miss"",""idle_exposure"":""0.595583"",""latency"":""0.489003""},{""backlog"":""0.600000"",""event_id"":""runtime:decoder_backlog:10056:14"",""event_type"":""decoder_backlog"",""idle_exposure"":""0.595583"",""latency"":""0.489003""}]}",9dd07b66832ebfd0227218aee4c91398b2f22759872e5f225793be3b206511b1,8afae982027782d6305318e9bb046ae92c3c8c7e25cde03d85cc60829f5d7a85,c3164402574116d0fa319a3ca6bbf027ceaa19a1e1341def90f891d2e0fdc6ee
p6_cross_mode_repetition_proxy_layered_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,15,10057,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.200000,1.700000,2.172575,1.972575,True,False,False,3.600000,4.529438,2.263198,True,36,6,"[13,17,23,27,29,30]",False,False,False,True,3,detector_1,3,deadline_miss,deadline_miss,"{""data_events"":[{""detector_id"":27,""event_id"":""data_events:3:27"",""region_id"":""detector_3"",""round_id"":6,""weight"":""1.000000""},{""detector_id"":30,""event_id"":""data_events:5:30"",""region_id"":""detector_2"",""round_id"":7,""weight"":""1.000000""}],""idle_events"":[{""detector_id"":17,""event_id"":""idle_events:1:17"",""region_id"":""detector_1"",""round_id"":4,""weight"":""1.000000""},{""detector_id"":23,""event_id"":""idle_events:2:23"",""region_id"":""detector_3"",""round_id"":5,""weight"":""1.000000""},{""detector_id"":29,""event_id"":""idle_events:4:29"",""region_id"":""detector_1"",""round_id"":7,""weight"":""1.000000""}],""measurement_events"":[{""detector_id"":13,""event_id"":""measurement_events:0:13"",""region_id"":""detector_1"",""round_id"":3,""weight"":""1.000000""}],""runtime_events"":[{""backlog"":""3.600000"",""event_id"":""runtime:deadline_miss:10057:15"",""event_type"":""deadline_miss"",""idle_exposure"":""2.263198"",""latency"":""1.972575""},{""backlog"":""3.600000"",""event_id"":""runtime:decoder_backlog:10057:15"",""event_type"":""decoder_backlog"",""idle_exposure"":""2.263198"",""latency"":""1.972575""},{""backlog"":""3.600000"",""event_id"":""runtime:runtime_idle_flip:10057:15"",""event_type"":""runtime_idle_flip"",""idle_exposure"":""2.263198"",""latency"":""1.972575""}]}",a34843f610d81700604b508e8462c54e98cca84bdf7b30c564c9a6676b9790a8,5b838a19b788a53b99bd13f796b351957599d2d85f1ae2b319d9f0e16e88dd2e,396cb84ce50f01649258ea3fba45483a0c615589646a97f863e37e21f174d9bb
p6_cross_mode_repetition_proxy_layered_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,16,10058,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.220000,0.220000,0.236880,0.016880,False,False,False,0.000000,0.000000,0.164660,False,36,0,[],False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[],""runtime_events"":[]}",4cefb35c9ae997d48e080f61e9a7952973a6bc234c14408769df73f65f07233a,335b2298af11508d413fab8c23f76bc6f56dd2a0136e60aa5ce36151bf8b7f02,d2be6e034ab233ec8faa90dd5d59df5695166b1bff8dbb82871ce36a85b5f4f6
p6_cross_mode_repetition_proxy_layered_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,17,10059,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.240000,0.240000,0.402001,0.162001,False,False,False,0.000000,0.000000,0.273501,False,36,2,"[29,30]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[{""detector_id"":30,""event_id"":""data_events:1:30"",""region_id"":""detector_2"",""round_id"":7,""weight"":""1.000000""}],""idle_events"":[{""detector_id"":29,""event_id"":""idle_events:0:29"",""region_id"":""detector_1"",""round_id"":7,""weight"":""1.000000""}],""measurement_events"":[],""runtime_events"":[]}",e932918afb2dfb926b7b57c1b6b2db78c288a5fc56f7fdbf16347e4b61d89faa,c5d5833d0ec6c6f332561f385ef7a9a57e4b21fb0313a8b9cbff963b05f79656,8327bdb4cf81d4f5deae30d87bb9eaf2f7e993a50178e4c1ba2bc70c1d877415
p6_cross_mode_repetition_proxy_layered_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,18,10060,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.260000,0.260000,0.282912,0.022912,False,False,False,0.000000,0.000000,0.169184,False,36,0,[],False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[],""runtime_events"":[]}",4cefb35c9ae997d48e080f61e9a7952973a6bc234c14408769df73f65f07233a,b065eb00f05736d49df65629556938b9c7b988ed30d20c62eb3df23783b41534,fc75ccb2659563e8adbf73fcdb54afeb4e8fa9ea1572a8a67241c1035c01698d
p6_cross_mode_repetition_proxy_layered_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,19,10061,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.280000,1.780000,2.249961,1.969961,True,False,True,3.600000,4.522902,2.260845,False,36,6,"[4,5,6,10,12,16]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[{""detector_id"":6,""event_id"":""data_events:2:6"",""region_id"":""detector_2"",""round_id"":1,""weight"":""1.000000""},{""detector_id"":12,""event_id"":""data_events:4:12"",""region_id"":""detector_0"",""round_id"":3,""weight"":""1.000000""}],""idle_events"":[{""detector_id"":5,""event_id"":""idle_events:1:5"",""region_id"":""detector_1"",""round_id"":1,""weight"":""1.000000""}],""measurement_events"":[{""detector_id"":4,""event_id"":""measurement_events:0:4"",""region_id"":""detector_0"",""round_id"":1,""weight"":""1.000000""},{""detector_id"":10,""event_id"":""measurement_events:3:10"",""region_id"":""detector_2"",""round_id"":2,""weight"":""1.000000""},{""detector_id"":16,""event_id"":""measurement_events:5:16"",""region_id"":""detector_0"",""round_id"":4,""weight"":""1.000000""}],""runtime_events"":[{""backlog"":""3.600000"",""event_id"":""runtime:decoder_timeout:10061:19"",""event_type"":""decoder_timeout"",""idle_exposure"":""2.260845"",""latency"":""1.969961""},{""backlog"":""3.600000"",""event_id"":""runtime:deadline_miss:10061:19"",""event_type"":""deadline_miss"",""idle_exposure"":""2.260845"",""latency"":""1.969961""},{""backlog"":""3.600000"",""event_id"":""runtime:decoder_backlog:10061:19"",""event_type"":""decoder_backlog"",""idle_exposure"":""2.260845"",""latency"":""1.969961""}]}",86ec784f1467d01f4dd0f94a9d86af82e4f5d409156692d22118f2524800c04c,0618a8765243c267ae23101199865f61b2ff8883d0ffda46be20d3e23688f891,d15e2d2937fb9fc9b48913f685769409bde7dda25c57e8bfe7763e5b9a8860aa
p6_cross_mode_repetition_proxy_layered_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,20,10062,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.300000,0.300000,0.322155,0.022155,False,False,False,0.000000,0.000000,0.168616,False,36,0,[],False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[],""runtime_events"":[]}",4cefb35c9ae997d48e080f61e9a7952973a6bc234c14408769df73f65f07233a,78d0f315921c9a558f30eeb3cdba23cbc9099f98285cc73e802a234a7d9eeda9,47744cd96a616222b910ead1d3780aea6f50d6845427cc8d1c4e0ba3834ae090
p6_cross_mode_repetition_proxy_layered_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,21,10063,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.320000,0.320000,0.489367,0.169367,False,False,False,0.000000,0.000000,0.279025,False,36,2,"[13,19]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[{""detector_id"":13,""event_id"":""measurement_events:0:13"",""region_id"":""detector_1"",""round_id"":3,""weight"":""1.000000""},{""detector_id"":19,""event_id"":""measurement_events:1:19"",""region_id"":""detector_3"",""round_id"":4,""weight"":""1.000000""}],""runtime_events"":[]}",dfbe042d2e301248e61e9da1cd8cf589a31f3679b6fff42774d1f1bb451d6db8,935eb02ccefe440f27eea661525035070136deb0a247d5169f6ccdbd91d06649,5d5d4d3d369aff329d4b011fcee5c6538f1108b48944df633d9add9177df02a9
