run_id,workload_id,circuit_id,backend,code_family,distance,num_rounds,shot_id,seed,stress_level,data_error_rate,measurement_error_rate,idle_error_rate,decoder_timeout_base_rate,detector_load_scale,idle_window_scale,deadline_scale,decoder_workers,decoder_service_rate,decoder_queue_depth,decoder_deadline,decoder_arrival_time,decoder_start_time,decoder_finish_time,decoder_latency,decoder_deadline_miss,decoder_queue_overflow,decoder_timeout,decoder_backlog,runtime_stall_rounds,idle_exposure,runtime_idle_flip,detector_count,detector_event_count,detector_events,observable_flip,decoder_prediction,qec_decoder_failure,logical_failure,failure_round,failure_region,failure_operation,failure_mode,failure_pattern,event_layers,event_layer_hash,event_record_hash,record_hash
p6_cross_mode_surface_proxy_layered_surface_rotated_memory_x_high_0,surface_rotated_memory_x,stim_surface_rotated_memory_x,stim_surface_code+pymatching+p3_runtime_service,rotated_surface_code_memory,3,3,0,42,high,0.01,0.01,0.001,0.04,1.2,1.0,1.0,1,2.4,4,0.42,0.160000,0.160000,0.281754,0.121754,False,False,False,0.000000,0.000000,0.184816,False,24,1,[2],False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[{""detector_id"":2,""event_id"":""idle_events:0:2"",""region_id"":""detector_0"",""round_id"":1,""weight"":""1.000000""}],""measurement_events"":[],""runtime_events"":[]}",dcff6f1163dc9f202c157adfe8457dc1d8ea07fa0a1c58b1eb2fdb1e40962a6b,5bdefd751289c83b6050a173e0cc8adb17837ff4c9dd1a1de0dc24fc7ec1beaa,33752448cd54d7714a2073654f85f55523e4227251652a424e669adaca3be575
p6_cross_mode_surface_proxy_layered_surface_rotated_memory_x_high_0,surface_rotated_memory_x,stim_surface_rotated_memory_x,stim_surface_code+pymatching+p3_runtime_service,rotated_surface_code_memory,3,3,1,43,high,0.01,0.01,0.001,0.04,1.2,1.0,1.0,1,2.4,4,0.42,0.180000,1.680000,2.148383,1.968383,True,False,False,3.600000,4.518958,2.200925,False,24,5,"[1,5,8,9,20]",True,True,False,False,,none,,none,no_failure,"{""data_events"":[{""detector_id"":9,""event_id"":""data_events:3:9"",""region_id"":""detector_1"",""round_id"":3,""weight"":""1.000000""}],""idle_events"":[{""detector_id"":5,""event_id"":""idle_events:1:5"",""region_id"":""detector_1"",""round_id"":2,""weight"":""1.000000""},{""detector_id"":8,""event_id"":""idle_events:2:8"",""region_id"":""detector_0"",""round_id"":3,""weight"":""1.000000""},{""detector_id"":20,""event_id"":""idle_events:4:20"",""region_id"":""detector_0"",""round_id"":3,""weight"":""1.000000""}],""measurement_events"":[{""detector_id"":1,""event_id"":""measurement_events:0:1"",""region_id"":""detector_1"",""round_id"":0,""weight"":""1.000000""}],""runtime_events"":[{""backlog"":""3.600000"",""event_id"":""runtime:deadline_miss:43:1"",""event_type"":""deadline_miss"",""idle_exposure"":""2.200925"",""latency"":""1.968383""},{""backlog"":""3.600000"",""event_id"":""runtime:decoder_backlog:43:1"",""event_type"":""decoder_backlog"",""idle_exposure"":""2.200925"",""latency"":""1.968383""}]}",025c9200b20d16cb682dd8f601c95c4b81fa09ca9bb0225edc63d7cdfd751984,553ef98687d0c55584c306ed22c45d0df55b29ff9a0b31438962732d0738d1c0,fffb25de11699dfa413747902de29275a6136aaf68823ec3f507a14792a892ac
p6_cross_mode_surface_proxy_layered_surface_rotated_memory_x_high_0,surface_rotated_memory_x,stim_surface_rotated_memory_x,stim_surface_code+pymatching+p3_runtime_service,rotated_surface_code_memory,3,3,2,44,high,0.01,0.01,0.001,0.04,1.2,1.0,1.0,1,2.4,4,0.42,0.200000,0.200000,0.213344,0.013344,False,False,False,0.000000,0.000000,0.103508,False,24,0,[],False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[],""runtime_events"":[]}",4cefb35c9ae997d48e080f61e9a7952973a6bc234c14408769df73f65f07233a,eb65c72a7e4fca15bfde6299592870aedbd7ee8fb909bc51e8b7d93c724ce157,a5dbd5fc2f70ecfae9722d0c46d386153804da5e6d3e3490266b379688be7b1f
p6_cross_mode_surface_proxy_layered_surface_rotated_memory_x_high_0,surface_rotated_memory_x,stim_surface_rotated_memory_x,stim_surface_code+pymatching+p3_runtime_service,rotated_surface_code_memory,3,3,3,45,high,0.01,0.01,0.001,0.04,1.2,1.0,1.0,1,2.4,4,0.42,0.220000,0.720000,1.018612,0.798612,True,False,True,1.200000,1.162529,0.882211,True,24,3,"[10,13,18]",False,False,False,True,3,detector_0,3,deadline_timeout,deadline_timeout,"{""data_events"":[{""detector_id"":18,""event_id"":""data_events:2:18"",""region_id"":""detector_0"",""round_id"":3,""weight"":""1.000000""}],""idle_events"":[],""measurement_events"":[{""detector_id"":10,""event_id"":""measurement_events:0:10"",""region_id"":""detector_0"",""round_id"":3,""weight"":""1.000000""},{""detector_id"":13,""event_id"":""measurement_events:1:13"",""region_id"":""detector_1"",""round_id"":3,""weight"":""1.000000""}],""runtime_events"":[{""backlog"":""1.200000"",""event_id"":""runtime:decoder_timeout:45:3"",""event_type"":""decoder_timeout"",""idle_exposure"":""0.882211"",""latency"":""0.798612""},{""backlog"":""1.200000"",""event_id"":""runtime:deadline_miss:45:3"",""event_type"":""deadline_miss"",""idle_exposure"":""0.882211"",""latency"":""0.798612""},{""backlog"":""1.200000"",""event_id"":""runtime:decoder_backlog:45:3"",""event_type"":""decoder_backlog"",""idle_exposure"":""0.882211"",""latency"":""0.798612""},{""backlog"":""1.200000"",""event_id"":""runtime:runtime_idle_flip:45:3"",""event_type"":""runtime_idle_flip"",""idle_exposure"":""0.882211"",""latency"":""0.798612""}]}",5ffc946866baf0652ecb23aca30acb884913cb13a596ccb7d8e6b8909750265a,b98c80c50fecfa3c92d95ee3c46f0be2f4e3411856990d9c245bf6823bb958c8,fe30c5db7d399a3bdc98058c1bde22d3aee7952b5aaee830fa165f27a565f545
p6_cross_mode_surface_proxy_layered_surface_rotated_memory_x_high_0,surface_rotated_memory_x,stim_surface_rotated_memory_x,stim_surface_code+pymatching+p3_runtime_service,rotated_surface_code_memory,3,3,4,46,high,0.01,0.01,0.001,0.04,1.2,1.0,1.0,1,2.4,4,0.42,0.240000,0.240000,0.251017,0.011017,False,False,False,0.000000,0.000000,0.101763,False,24,0,[],False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[],""runtime_events"":[]}",4cefb35c9ae997d48e080f61e9a7952973a6bc234c14408769df73f65f07233a,b9f72f5970515a28afd40530abd96f6424424acd89ff15f66e1993455058f2a1,cfa1c518ef3f087d76d613c25a46695a570b466544c62874798e3347dc6672f0
p6_cross_mode_surface_proxy_layered_surface_rotated_memory_x_high_0,surface_rotated_memory_x,stim_surface_rotated_memory_x,stim_surface_code+pymatching+p3_runtime_service,rotated_surface_code_memory,3,3,5,47,high,0.01,0.01,0.001,0.04,1.2,1.0,1.0,1,2.4,4,0.42,0.260000,0.260000,0.275762,0.015762,False,False,False,0.000000,0.000000,0.105322,False,24,0,[],False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[],""runtime_events"":[]}",4cefb35c9ae997d48e080f61e9a7952973a6bc234c14408769df73f65f07233a,9631d12042f870284c523eca1e32d40f4c9fcb5ed7f94a1bb91841951f612136,da6a8f80b4b039e79b62b006e52ebe66053700e74d387830f19a9ba82436a9a0
p6_cross_mode_surface_proxy_layered_surface_rotated_memory_x_high_0,surface_rotated_memory_x,stim_surface_rotated_memory_x,stim_surface_code+pymatching+p3_runtime_service,rotated_surface_code_memory,3,3,6,48,high,0.01,0.01,0.001,0.04,1.2,1.0,1.0,1,2.4,4,0.42,0.280000,0.280000,0.472927,0.192927,False,False,False,0.000000,0.000000,0.238195,False,24,2,"[0,4]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[{""detector_id"":0,""event_id"":""data_events:0:0"",""region_id"":""detector_0"",""round_id"":0,""weight"":""1.000000""}],""idle_events"":[],""measurement_events"":[{""detector_id"":4,""event_id"":""measurement_events:1:4"",""region_id"":""detector_0"",""round_id"":2,""weight"":""1.000000""}],""runtime_events"":[]}",db6819580a54e73b91ff4cb0190194e87795227cd9d1c4be180d6f82abe9577c,fcee760e205f1ca335538b7f21d9ace38f67f5d3a701e7db560fcabaa20d375e,bb7ebe3071db8c918dd4978df77830585f8ea5528f7f5858c3e26f8d73c13ed9
p6_cross_mode_surface_proxy_layered_surface_rotated_memory_x_high_0,surface_rotated_memory_x,stim_surface_rotated_memory_x,stim_surface_code+pymatching+p3_runtime_service,rotated_surface_code_memory,3,3,7,49,high,0.01,0.01,0.001,0.04,1.2,1.0,1.0,1,2.4,4,0.42,0.300000,0.300000,0.492503,0.192503,False,False,False,0.000000,0.000000,0.237877,False,24,2,"[1,2]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[{""detector_id"":2,""event_id"":""idle_events:1:2"",""region_id"":""detector_0"",""round_id"":1,""weight"":""1.000000""}],""measurement_events"":[{""detector_id"":1,""event_id"":""measurement_events:0:1"",""region_id"":""detector_1"",""round_id"":0,""weight"":""1.000000""}],""runtime_events"":[]}",bb8c9285c545745373d71d952823b79905222580d8b109b4112326abe49f7804,710bcb9e6ee2123aaf8c765873a50d52cdf3d0332cb49438b91659b4a820dc5e,342890d50a2236bb29dc0f9b6755e0b00d655a2e79cf41b86f8561be50c90af2
p6_cross_mode_surface_proxy_layered_surface_rotated_memory_x_high_0,surface_rotated_memory_x,stim_surface_rotated_memory_x,stim_surface_code+pymatching+p3_runtime_service,rotated_surface_code_memory,3,3,8,50,high,0.01,0.01,0.001,0.04,1.2,1.0,1.0,1,2.4,4,0.42,0.320000,0.320000,0.350053,0.030053,False,False,False,0.000000,0.000000,0.116040,False,24,0,[],False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[],""runtime_events"":[]}",4cefb35c9ae997d48e080f61e9a7952973a6bc234c14408769df73f65f07233a,29285ad488a8bf5c5908fea0884685250d381ba4467d2ad559c8c39120c86b2f,682417163980989272d0942b50cef9e04d539181847dba4cb35071055b658f06
p6_cross_mode_surface_proxy_layered_surface_rotated_memory_x_high_0,surface_rotated_memory_x,stim_surface_rotated_memory_x,stim_surface_code+pymatching+p3_runtime_service,rotated_surface_code_memory,3,3,9,51,high,0.01,0.01,0.001,0.04,1.2,1.0,1.0,1,2.4,4,0.42,0.000000,0.000000,0.199525,0.199525,False,False,False,0.000000,0.000000,0.243144,False,24,2,"[4,12]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[{""detector_id"":12,""event_id"":""data_events:1:12"",""region_id"":""detector_0"",""round_id"":3,""weight"":""1.000000""}],""idle_events"":[],""measurement_events"":[{""detector_id"":4,""event_id"":""measurement_events:0:4"",""region_id"":""detector_0"",""round_id"":2,""weight"":""1.000000""}],""runtime_events"":[]}",bab81dbf9083cde5cc45750878e788098997f0a4ca68e3a939504af5ddc5f234,c9c4e3ce8851774226b3a9654b29e419be50139883d53d8692c836c120221f05,1f109fdd661254663294ad93eed8b3e9a39f3b7f1d5af38ffc8d873f7ba73d54
