epoch,train_loss_total,train_loss_rho,train_loss_spectral,train_loss_energy,train_loss_leakage,train_loss_residual,train_loss_selection_entropy,train_loss_selection_coverage,val_loss_total,val_loss_rho,val_loss_spectral,val_loss_energy,val_loss_leakage,val_loss_residual,val_loss_selection_entropy,val_loss_selection_coverage,val_density_rel_l2,val_lowfreq_spectral_rel_l2,val_lowpass_energy_rel_l2,val_commutator_leakage,val_leakage_error_correlation,val_latent_step_norm,val_selection_entropy,val_selection_coverage_deficit,val_residual_lowfreq_norm,val_residual_gate_mean,val_runtime_seconds,val_parameter_count
0,1.7836238441759633e-07,9.305203980446957e-08,4.1666173370015856e-07,0.0031441214714983574,0.6314957267359683,3.9559933153860153e-08,0.0,0.0,1.1657802545528284e-07,5.949039127983724e-08,2.652973023486993e-07,0.0031403086613863707,0.4798338860273361,8.056352029939262e-08,0.0,0.0,0.22011907398700714,0.21845023483037948,0.05579228512942791,0.4798338860273361,0.7157088948514223,nan,nan,nan,8.056352029939262e-08,1.0,0.145618494017981,706531
1,1.5804978584367889e-07,8.12008088838698e-08,3.617150361223091e-07,0.0031441215817865575,0.6314957173247087,9.011934983056179e-08,0.0,0.0,1.179823918562306e-07,6.049671874563955e-08,2.6967546773448703e-07,0.0031403086613863707,0.4798338860273361,7.101163745915073e-08,0.0,0.0,0.2229219064116478,0.22113878428936004,0.05579228512942791,0.4798338860273361,0.7265376859630142,nan,nan,nan,7.101163745915073e-08,1.0,0.006378742982633412,706531
2,1.5904856397989868e-07,8.214845019432161e-08,3.6662747280196956e-07,0.003144121545023824,0.6314957079134489,7.149234448888819e-08,0.0,0.0,1.1716352688040388e-07,6.024835919049565e-08,2.694792655688616e-07,0.0031403086613863707,0.4798338860273361,6.038626310100881e-08,0.0,0.0,0.22093552201986313,0.21963391453027725,0.05579228512942791,0.4798338860273361,0.4750936272848881,nan,nan,nan,6.038626310100881e-08,1.0,0.009443142975214869,706531
3,1.612986280681645e-07,8.349052574442937e-08,3.7336759742414103e-07,0.0031441215940408015,0.6314957141876221,6.269166425753563e-08,0.0,0.0,1.1799172483506482e-07,6.068498947797707e-08,2.7142352365672195e-07,0.0031403086613863707,0.4798338860273361,6.044060540943974e-08,0.0,0.0,0.22168930768966674,0.2203759342432022,0.05579228512942791,0.4798338860273361,0.7391800666191626,nan,nan,nan,6.044060540943974e-08,1.0,0.006677070050500333,706531
4,1.6111855410073125e-07,8.334460719233424e-08,3.724495148784818e-07,0.0031441216185492905,0.6314957204617953,6.568088912516894e-08,0.0,0.0,1.1765495600002396e-07,6.040616362668061e-08,2.697504868365286e-07,0.0031403086613863707,0.4798338860273361,6.597392498974841e-08,0.0,0.0,0.22132873833179473,0.21979114413261414,0.05579228512942791,0.4798338860273361,0.5795370561012028,nan,nan,nan,6.597392498974841e-08,1.0,0.007308559957891703,706531
5,1.6047686893958407e-07,8.293900583866114e-08,3.7025247186312825e-07,0.0031441215817865575,0.6314957173247087,6.974736559066897e-08,0.0,0.0,1.1732232962913258e-07,6.01748908479749e-08,2.684608375602693e-07,0.0031403086613863707,0.4798338860273361,6.910548222549551e-08,0.0,0.0,0.22029378861188886,0.21863606423139573,0.05579228512942791,0.4798338860273361,0.6111893409880724,nan,nan,nan,6.910548222549551e-08,1.0,0.005834659037645906,706531
6,1.606461291945188e-07,8.299640123703667e-08,3.7035175786944533e-07,0.003144121446989869,0.6314957079134489,7.158750373778993e-08,0.0,0.0,1.1736797844719149e-07,6.018490061876491e-08,2.6845881251347237e-07,0.0031403086613863707,0.4798338860273361,6.982630651464206e-08,0.0,0.0,0.22003290057182312,0.21835196018218994,0.05579228512942791,0.4798338860273361,0.6293074571519299,nan,nan,nan,6.982630651464206e-08,1.0,0.005667345947586,706531
7,1.613597354913796e-07,8.340675817844624e-08,3.7219926771046487e-07,0.0031441215327695795,0.6314957157561654,7.026243839379133e-08,0.0,0.0,1.1692266355112224e-07,5.995297769345598e-08,2.6743975212184523e-07,0.0031403086613863707,0.4798338860273361,6.963467313880756e-08,0.0,0.0,0.21948321908712387,0.21781072467565535,0.05579228512942791,0.4798338860273361,0.5530401829640788,nan,nan,nan,6.963467313880756e-08,1.0,0.006339157989714295,706531
