method,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1
NE24_v1,1.80749,11.6136,12.0636,13.2614,12.7265,13.3409,10.9915,11.2524,10.9674,11.1337,10.3085
NE24_v2,1.78471,12.5604,12.9465,12.5306,13.0201,12.6724,12.7482,12.5249,13.0884,13.6608,13.3806
QA-Google_v1,1.80749,8.99206,8.45405,7.91839,8.13781,7.491,7.49818,9.19686,8.17849,8.34212,9.2286
QA-Google_v2,1.78471,10.2779,9.75873,9.16601,8.64836,9.53884,8.44817,9.71026,8.68152,8.53397,8.04082
QE-IBM_v1,2.07019,9.07063,8.71871,8.68046,9.06989,8.91913,8.74307,8.66829,8.59517,8.14763,8.80073
QE-IBM_v2,2.08454,8.49921,9.1339,9.19984,8.77696,9.5357,9.24093,9.81881,9.11717,9.15672,9.90618
Agent2,1.58121,6.47474,6.0668,6.50928,6.43715,8.70019,8.55234,7.53743,7.86418,6.24226,4.88643
