epoch,train_loss_total,train_loss_rho,train_loss_spectral,train_loss_energy,train_loss_leakage,train_loss_selection_entropy,train_loss_selection_coverage,val_loss_total,val_loss_rho,val_loss_spectral,val_loss_energy,val_loss_leakage,val_loss_selection_entropy,val_loss_selection_coverage,val_density_rel_l2,val_lowfreq_spectral_rel_l2,val_lowpass_energy_rel_l2,val_commutator_leakage,val_leakage_error_correlation,val_latent_step_norm,val_selection_entropy,val_selection_coverage_deficit,val_runtime_seconds,val_parameter_count
18,0.030393035004013462,9.921229498762554e-08,4.4152793215720235e-07,9.871306476844965e-05,0.3797606025871478,0.20598797186424858,0.7842607121718558,0.022129172459244728,6.928807749773114e-08,3.077942736240402e-07,0.00023411224537994713,0.27626049518585205,0.24780239164829254,0.4660388231277466,0.2327458791434765,0.23009214401245118,0.011161587666720152,0.27626049518585205,0.6924866405664089,0.1595105603337288,0.24780239164829254,0.4660388231277466,0.010324524017050862,2591265
19,0.03037549535694875,9.921363753942626e-08,4.4157077264859065e-07,8.736338196812492e-05,0.37955838755557414,0.20206653130681893,0.7813983590979325,0.022128696087747812,6.92897756948696e-08,3.0783687066104903e-07,0.00019475313274597283,0.2763136029243469,0.24251002073287964,0.47699081897735596,0.23274511843919754,0.23011102229356767,0.010426946682855487,0.2763136029243469,0.6932792848411797,0.1596507579088211,0.24251002073287964,0.47699081897735596,0.016720469982828945,2591265
20,0.030361157498861615,9.92184340768625e-08,4.416242952150864e-07,0.00010486494322417696,0.3793528958370811,0.19765748397300117,0.7934678981178686,0.022117704153060913,6.929315610193498e-08,3.0788251592639426e-07,0.00010931673386949115,0.27630434185266495,0.23792428523302078,0.4776245355606079,0.2327473245561123,0.23013031110167503,0.008697230834513903,0.27630434185266495,0.6931369322683631,0.15980445593595505,0.23792428523302078,0.4776245355606079,0.014167411951348186,2591265
21,0.03035111784150726,9.922488468299363e-08,4.4168093070670453e-07,6.780337877755396e-05,0.3792829968427357,0.19546236019385488,0.7908660549866525,0.022117553278803825,6.929924722953729e-08,3.0793631111691866e-07,9.99316580418963e-05,0.2763165459036827,0.2354341447353363,0.48112016916275024,0.23275723904371262,0.23015515133738518,0.008875732775777578,0.2763165459036827,0.6934892980218316,0.1598587930202484,0.2354341447353363,0.48112016916275024,0.01317797601222992,2591265
22,0.030337427007524592,9.923200357326622e-08,4.4173672401819587e-07,7.358354311068787e-05,0.3791031821777946,0.18853637693743958,0.8141327657197651,0.02212064852938056,6.930538631877425e-08,3.0798690886513214e-07,9.581544509273954e-05,0.276361383497715,0.232712522149086,0.4898968040943146,0.23276666179299355,0.23017757311463355,0.007830367423593998,0.276361383497715,0.6939098366170431,0.15995430946350098,0.232712522149086,0.4898968040943146,0.04401908692670986,2591265
23,0.030325823904652344,9.923986965532094e-08,4.417931635496069e-07,7.576166822936532e-05,0.3789548905272233,0.18648058960312291,0.8079519083625392,0.02211460890248418,6.931131935061785e-08,3.0803357731201686e-07,7.400729919027071e-05,0.27631862461566925,0.2328999564051628,0.4825286269187927,0.23277677595615387,0.23019899055361748,0.006943294079974294,0.27631862461566925,0.6933760740442444,0.15987063944339752,0.2328999564051628,0.4825286269187927,0.013267999049276114,2591265
24,0.030316614987034547,9.924629632738096e-08,4.4184019100755807e-07,5.847774733219443e-05,0.37886569688194677,0.1835870919258971,0.8103867204565751,0.022122258320450783,6.931692198008932e-08,3.080761388218889e-07,0.00012564750250021461,0.27633678168058395,0.23181287199258804,0.48620766401290894,0.23278664872050286,0.23021870255470275,0.009341149125248194,0.27633678168058395,0.6934836966684531,0.15986105054616928,0.23181287199258804,0.48620766401290894,0.035027630045078695,2591265
25,0.03030778300997458,9.925262801109631e-08,4.418842521365724e-07,4.829517944783316e-05,0.37877057571160166,0.18125658207818082,0.8125847389823512,0.02211428340524435,6.932238427737047e-08,3.081156236817151e-07,6.0285152358119376e-05,0.27633513510227203,0.22852353006601334,0.48685306310653687,0.23279618695378304,0.2302367217838764,0.006455269642174244,0.27633513510227203,0.6935296666525164,0.16002888977527618,0.22852353006601334,0.48685306310653687,0.013042620033957064,2591265
26,0.030305071292739166,9.925879290425368e-08,4.4192546511112596e-07,4.6836967636696305e-05,0.37873886407990204,0.17852670503290077,0.8171804139488622,0.022115313448011875,6.932798157777142e-08,3.081537158777792e-07,6.006038893247023e-05,0.27634836733341217,0.22547656297683716,0.49063730239868164,0.232806296646595,0.23025416880846022,0.00728334323503077,0.27634836733341217,0.6936620077687985,0.1601373553276062,0.22547656297683716,0.49063730239868164,0.014678082021418959,2591265
27,0.030298077746441488,9.926568703863986e-08,4.419680550427074e-07,5.173533703016705e-05,0.3786441009295614,0.17690636452875638,0.8154367145739103,0.022112480364739895,6.933348117854621e-08,3.081896124967898e-07,4.348325455794111e-05,0.27633778750896454,0.22516649216413498,0.4887334108352661,0.2328162744641304,0.23027048707008363,0.006076251622289419,0.27633778750896454,0.6935247641828965,0.16012940555810928,0.22516649216413498,0.4887334108352661,0.009851577982772142,2591265
28,0.03029463557820571,9.927177825973463e-08,4.420054811984492e-07,5.1146185126670295e-05,0.37860196515133504,0.17538276902939143,0.8152717791105571,0.022112034261226654,6.933851182111539e-08,3.0822180718814707e-07,3.686975560412975e-05,0.27634213864803314,0.22401245683431625,0.49009519815444946,0.23282566666603088,0.23028533160686493,0.005416720639914274,0.27634213864803314,0.6935512658437142,0.16015329957008362,0.22401245683431625,0.49009519815444946,0.013998549955431372,2591265
29,0.030292425794821037,9.927726327568483e-08,4.420384129844024e-07,3.876528027926964e-05,0.3785929052453292,0.17341198576124092,0.8196751255738107,0.02211273554712534,6.934307883454949e-08,3.0825048469296235e-07,3.9027261664159596e-05,0.27634768187999725,0.22206252813339233,0.4918765127658844,0.23283425122499465,0.2302985996007919,0.005781667307019234,0.27634768187999725,0.6935844977048926,0.16030757874250412,0.22206252813339233,0.4918765127658844,0.011784111033193767,2591265
30,0.030288551688978548,9.928210431553453e-08,4.420675003601852e-07,3.882115484693235e-05,0.3785443902015686,0.172221587676751,0.8187030679301212,0.022111248690634966,6.93475019630796e-08,3.0827747821149387e-07,3.2877874218684155e-05,0.2763383090496063,0.22210219502449036,0.49026212096214294,0.23284288570284845,0.2303112603724003,0.005172872683033347,0.2763383090496063,0.69344154704725,0.1603129580616951,0.22210219502449036,0.49026212096214294,0.013695486006326973,2591265
31,0.03028662473355469,9.928657101155342e-08,4.420938682271394e-07,3.2517692919722516e-05,0.37852975412418965,0.17218653073436335,0.8144379164043226,0.02210954949259758,6.935135843377793e-08,3.0830084085664566e-07,2.725046670093434e-05,0.2763255164027214,0.2217637076973915,0.48792964220046997,0.23285041823983194,0.23032224476337435,0.004812193568795919,0.2763255164027214,0.693257680970981,0.16028442233800888,0.2217637076973915,0.48792964220046997,0.019359584955964237,2591265
32,0.03028526588490135,9.929080584625855e-08,4.421181687887024e-07,3.32419959273753e-05,0.37851168450556305,0.1715375965363101,0.814159493697317,0.02210967428982258,6.93550674668586e-08,3.0832259767521464e-07,2.4991906684590504e-05,0.27633045613765717,0.22063836455345154,0.48957139253616333,0.23285768553614616,0.23033243268728257,0.0047326418571174145,0.27633045613765717,0.6933246080641668,0.160320445895195,0.22063836455345154,0.48957139253616333,0.010562760988250375,2591265
33,0.030283159037169657,9.92949124093014e-08,4.42141212063593e-07,2.9580001290397424e-05,0.3784908385653245,0.1698000203622015,0.8193790096985666,0.02211109083145857,6.935900564997155e-08,3.083446245000232e-07,2.5968955014832318e-05,0.27634669840335846,0.21998995542526245,0.493367999792099,0.2328652836382389,0.23034252896904947,0.004682356724515557,0.27634669840335846,0.6934031566429564,0.16039253771305084,0.21998995542526245,0.493367999792099,0.012076642015017569,2591265
34,0.03028215389502676,9.929903318319894e-08,4.421633189179518e-07,2.9039543733233586e-05,0.37847909488176046,0.16865247801730507,0.8219250566080997,0.022110395599156618,6.936259033807346e-08,3.083644344314962e-07,2.2960178284847643e-05,0.2763425260782242,0.21947328001260757,0.4927021861076355,0.23287233635783194,0.23035169914364817,0.004419828415848315,0.2763425260782242,0.6934032660863321,0.1603677198290825,0.21947328001260757,0.4927021861076355,0.014013150008395314,2591265
35,0.030280448300273793,9.930281775819151e-08,4.421833726777741e-07,2.7733876107193185e-05,0.3784597327834682,0.16806063604982277,0.8205405850159494,0.02210985030978918,6.936567764626034e-08,3.0838138087574407e-07,2.2056902707845438e-05,0.27633707225322723,0.21875768899917603,0.4916125535964966,0.232878303527832,0.23035947754979136,0.004350243951193988,0.27633707225322723,0.6933139394464145,0.16040413826704025,0.21875768899917603,0.4916125535964966,0.010970348957926035,2591265
36,0.030279522761702538,9.930605484130769e-08,4.422007697557044e-07,2.4937501573157006e-05,0.3784523574929488,0.16800031379649513,0.8181292195069162,0.02210927801206708,6.936848784278027e-08,3.0839663622828084e-07,2.1514916625164915e-05,0.27633070200681686,0.21901091933250427,0.49050667881965637,0.23288404271006583,0.23036672696471217,0.004269557888619602,0.27633070200681686,0.6932078672750872,0.16040275990962982,0.21901091933250427,0.49050667881965637,0.012326358002610505,2591265
37,0.030278664474424562,9.930890299576851e-08,4.4221580334411367e-07,2.4500621293555014e-05,0.37844227803380864,0.1677537964362847,0.8185381136442486,0.022109456826001406,6.937122876138346e-08,3.084111597217998e-07,2.1834280232724268e-05,0.27633247524499893,0.21832036972045898,0.4915434420108795,0.23288961127400398,0.2303735814988613,0.004420019220560789,0.27633247524499893,0.6932503306895352,0.1604432836174965,0.21832036972045898,0.4915434420108795,0.013552405056543648,2591265
38,0.030278063428245093,9.931178705133597e-08,4.422304764255769e-07,2.2558402968953534e-05,0.3784376837705311,0.16701811316766238,0.8209697447325054,0.022109325043857098,6.937379382065956e-08,3.0842453924151414e-07,1.724987305351533e-05,0.27633771300315857,0.21821364760398865,0.4929805099964142,0.23289468288421633,0.2303797289729118,0.003962215268984437,0.27633771300315857,0.6933044386110523,0.16043291985988617,0.21821364760398865,0.4929805099964142,0.010815666988492012,2591265
39,0.030277586296985026,9.931450095061671e-08,4.422442415082179e-07,2.3951432347913443e-05,0.3784296277322267,0.16650027899365677,0.8213609457015991,0.022108938079327345,6.937614571711492e-08,3.0843663978430413e-07,1.5812056972208666e-05,0.2763350233435631,0.21795927733182907,0.4925405979156494,0.23289941772818568,0.23038536608219148,0.0037594580790027976,0.2763350233435631,0.6932570498001942,0.16041143238544464,0.21795927733182907,0.4925405979156494,0.014770728012081236,2591265
40,0.03027677908539772,9.931680647480932e-08,4.422558510285805e-07,2.1269078053209294e-05,0.3784235700180656,0.16631492501810977,0.8201571640215422,0.022108351811766624,6.937820629104863e-08,3.0844719844935753e-07,1.5725720004411414e-05,0.27632783353328705,0.21755032986402512,0.4910394549369812,0.2329036310315132,0.2303903430700302,0.0037872950779274106,0.27632783353328705,0.6932184031083961,0.1604420468211174,0.21755032986402512,0.4910394549369812,0.013646090985275805,2591265
41,0.03027682359281339,9.931889659236205e-08,4.4226626085362926e-07,2.5127911134117503e-05,0.37841832480932536,0.16610101884917208,0.8198286608645791,0.022108950652182102,6.938013186186254e-08,3.084569257794101e-07,1.768755646480713e-05,0.2763323709368706,0.21791857481002808,0.4921569526195526,0.23290753662586214,0.2303948812186718,0.0038829888217151165,0.2763323709368706,0.6932425429343984,0.16047025471925735,0.21791857481002808,0.4921569526195526,0.06852271495154127,2591265
42,0.030276133433768625,9.932086629161954e-08,4.4227601099584334e-07,2.2486524358100723e-05,0.3784136646672299,0.16615887613672958,0.8205051986794722,0.02210847707465291,6.938181584814629e-08,3.0846535992168356e-07,1.5443170923390426e-05,0.276329830288887,0.2181287184357643,0.4919324517250061,0.23291100487112998,0.23039887771010398,0.0036566394846886396,0.276329830288887,0.6932175126785667,0.16042984277009964,0.2181287184357643,0.4919324517250061,0.024564682971686125,2591265
43,0.030275369651223485,9.932252260413359e-08,4.4228415007589657e-07,1.8823078119710674e-05,0.37840961076711355,0.16609739198496468,0.820265675845899,0.022108089178800583,6.938342522744279e-08,3.0847335352746086e-07,1.3320511698111659e-05,0.2763281539082527,0.2178620547056198,0.49178218841552734,0.23291428983211515,0.2304025836288929,0.0034742325078696012,0.2763281539082527,0.6931898592927248,0.16041995584964752,0.2178620547056198,0.49178218841552734,0.012895541964098811,2591265
44,0.030275367396442515,9.932432626077283e-08,4.422927962590812e-07,2.1194004243864728e-05,0.37840602899852555,0.16606861901910683,0.8202120002947355,0.022109203971922398,6.938503460673928e-08,3.0848116239212686e-07,2.4008504624362104e-05,0.2763260379433632,0.21735970675945282,0.49154132604599,0.2329175166785717,0.23040617778897288,0.004468244966119528,0.2763260379433632,0.6932140382794882,0.1604558825492859,0.21735970675945282,0.49154132604599,0.013689749059267342,2591265
45,0.03027578051152982,9.932589169861067e-08,4.423002786480586e-07,2.6816139803773503e-05,0.378402757017236,0.16577395796775818,0.8202307036048487,0.022107994183897972,6.938638463793723e-08,3.0848771359615057e-07,1.3005608707317151e-05,0.2763274312019348,0.21747320890426636,0.4919745624065399,0.2329202875494957,0.23040923997759818,0.0034291649935767055,0.2763274312019348,0.6932162927932148,0.16039066016674042,0.21747320890426636,0.4919745624065399,0.012615347048267722,2591265
46,0.03027443401515484,9.93271409449311e-08,4.4230629208342225e-07,1.7385042251829108e-05,0.37840007794530767,0.1656933826835532,0.8203991714276766,0.022108050528913736,6.938759433694486e-08,3.0849358267914795e-07,1.4427369933400769e-05,0.2763260081410408,0.2178618162870407,0.4916074573993683,0.2329227440059185,0.23041194826364517,0.00347466254606843,0.2763260081410408,0.6931872991546422,0.16039814054965973,0.2178618162870407,0.4916074573993683,0.03663101798156276,2591265
47,0.030274569596114912,9.932835578602432e-08,4.4231199587174114e-07,2.0378028262999387e-05,0.37839727887981817,0.16569501475283974,0.8202186383699116,0.02210843749344349,6.938870278361264e-08,3.0849884780081993e-07,1.8392885976936668e-05,0.27632489800453186,0.21834751218557358,0.49138468503952026,0.2329250082373619,0.23041440919041634,0.0038397907046601176,0.27632489800453186,0.6932098450520419,0.16033296287059784,0.21834751218557358,0.49138468503952026,0.012093779980205,2591265
48,0.03027406217236268,9.932944516022919e-08,4.4231713720938914e-07,1.783112417653779e-05,0.3783947621521197,0.16589978494142232,0.8202992552205136,0.022107519209384918,6.938969221437219e-08,3.08503558699158e-07,1.0908257308983593e-05,0.27632464468479156,0.2180519625544548,0.4916080832481384,0.232927019149065,0.23041658103466034,0.003129929071292281,0.27632464468479156,0.6931954872649921,0.16034216433763504,0.2180519625544548,0.4916080832481384,0.012970792013220489,2591265
49,0.03027359366809067,9.933050424287533e-08,4.4232206613215613e-07,1.4775379129691588e-05,0.3783934822208003,0.16640333752883107,0.8192299353448969,0.022107290104031563,6.939064789435179e-08,3.085080564346754e-07,1.247818022420688e-05,0.2763194218277931,0.2189660221338272,0.49038827419281006,0.23292898535728454,0.23041868209838867,0.0032749357633292675,0.2763194218277931,0.6931660741266974,0.1603265255689621,0.2189660221338272,0.49038827419281006,0.01478101301472634,2591265
50,0.03027334824008377,9.933144645993994e-08,4.4232642288103593e-07,1.5356209348139698e-05,0.37838953890298543,0.1665828055457065,0.8193396831813612,0.02210825076326728,6.939146324214107e-08,3.085119288925853e-07,1.8518126125854906e-05,0.2763223797082901,0.2193032205104828,0.49125564098358154,0.23293068781495097,0.23042048886418343,0.0038112662732601166,0.2763223797082901,0.6932102995237677,0.1602751463651657,0.2193032205104828,0.49125564098358154,0.011884763021953404,2591265
51,0.030273601412773132,9.933227611207641e-08,4.423302111957271e-07,1.7931495963957307e-05,0.3783888377641377,0.16636189739955098,0.8206377782319721,0.02210727147758007,6.939219687751574e-08,3.085153466031443e-07,1.0169086181122111e-05,0.276322640478611,0.21889594942331314,0.491637647151947,0.2329321525990963,0.2304220348596573,0.00300980219617486,0.276322640478611,0.6932337996691805,0.1602763533592224,0.21889594942331314,0.491637647151947,0.01147478399798274,2591265
52,0.030273362896160075,9.933297057410815e-08,4.423334108818572e-07,1.7715015019348357e-05,0.3783861994743347,0.16672789736797936,0.8198877573013306,0.022107531316578388,6.939281149698218e-08,3.085181887740873e-07,1.6092169971670955e-05,0.2763170301914215,0.2190641611814499,0.4904111325740814,0.23293342664837835,0.2304233841598034,0.003655562410131097,0.2763170301914215,0.6932055760029494,0.16024861484766006,0.2190641611814499,0.4904111325740814,0.012459029036108404,2591265
53,0.03027346132225112,9.93335251714119e-08,4.4233596584394705e-07,2.0365727897641544e-05,0.3783834372696124,0.16738911286780708,0.8188382763611642,0.022106935270130634,6.939342789280545e-08,3.0852106647216715e-07,1.2110583156754728e-05,0.2763155400753021,0.22017773985862732,0.4900442659854889,0.23293467685580255,0.23042469769716262,0.0032759157475084066,0.2763155400753021,0.6931858203437201,0.16019033640623093,0.22017773985862732,0.4900442659854889,0.02943337702890858,2591265
54,0.030272481766970533,9.933411604379216e-08,4.423386748816196e-07,1.3440610545282988e-05,0.3783815801143646,0.1681295688215055,0.8187044043289987,0.02210640162229538,6.939390395643841e-08,3.085232833655027e-07,9.185956514556892e-06,0.27631325274705887,0.22124891728162766,0.4897993803024292,0.23293569833040237,0.23042575716972352,0.0028680034447461367,0.27631325274705887,0.6931683836843294,0.16003356873989105,0.22124891728162766,0.4897993803024292,0.0119438570109196,2591265
55,0.030272783809586576,9.933458388008819e-08,4.423408020221886e-07,1.5974776703698905e-05,0.37838155972330195,0.1691496082042393,0.8171625011845639,0.02210649335756898,6.939435692743245e-08,3.085253510448638e-07,1.5017563782748766e-05,0.2763056457042694,0.22252366691827774,0.4882690906524658,0.2329366713762283,0.23042676821351052,0.0034889279631897807,0.2763056457042694,0.6931291058503826,0.15977024286985397,0.22252366691827774,0.4882690906524658,0.011005678970832378,2591265
56,0.03027198895027763,9.933506480532934e-08,4.4234296955150246e-07,1.2899782297225962e-05,0.37837624393011393,0.16941682445375542,0.8189608235108224,0.02210715739056468,6.939483832013593e-08,3.0852755372734464e-07,1.3661890534422128e-05,0.27631600201129913,0.22281266748905182,0.4908977448940277,0.23293757885694505,0.23042770773172377,0.0033182522747665644,0.27631600201129913,0.6932034291974098,0.1598033905029297,0.22281266748905182,0.4908977448940277,0.013929673004895449,2591265
57,0.030271514858070173,9.933550235006662e-08,4.423449590711626e-07,1.3091347060062139e-05,0.37837002936162445,0.17006338191659828,0.8192135785755358,0.022106831893324852,6.939518648607645e-08,3.08529131132218e-07,1.4418970749829896e-05,0.2763107791543007,0.22274499386548996,0.48991602659225464,0.2329383037984371,0.23042844384908676,0.003470000345259905,0.2763107791543007,0.6931708939559091,0.15952744334936142,0.22274499386548996,0.48991602659225464,0.011981725052464753,2591265
58,0.030271024198124285,9.933581760665938e-08,4.4234639062779024e-07,1.8350568241562303e-05,0.37835599717340973,0.1703019612713864,0.8171641073728863,0.022105801850557327,6.939549201945283e-08,3.0853053800683483e-07,1.5679893749620533e-05,0.2762960195541382,0.219459630548954,0.48751401901245117,0.23293889239430426,0.23042904809117318,0.0035640979185700417,0.2762960195541382,0.6930517484700717,0.15921013802289963,0.219459630548954,0.48751401901245117,0.012816783040761948,2591265
