trace_id,trace_source,run_id,workload_id,stress_level,experiment_name,basis,cycles,cycle_dir,source_data_dir,decoder_pathway,repeat_id,batch_id,batch_size,shot_id,seed,detector_count,detector_event_count,decoder_arrival_time,decoder_start_time,decoder_finish_time,decoder_latency,decoder_queue_wait,decoder_service_time,decoder_backlog,decoder_timeout,decoder_deadline_miss,decoder_queue_overflow,runtime_stall_rounds,idle_exposure,runtime_idle_flip,observable_flip,measured_decoder_prediction,stored_decoder_prediction,prediction_matches_stored,measured_logical_failure
p8_decoder_runtime_replay|0|127,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,3,32,127,0,240,13,0.000447,0.000447,0.000451,0.000005,0.000000,0.000005,0.000000,False,False,False,0.000000,0.000000,False,True,True,True,True,False
p8_decoder_runtime_replay|0|128,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,128,0,240,8,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|129,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,129,0,240,36,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,True,False,True,False,True
p8_decoder_runtime_replay|0|130,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,130,0,240,12,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|131,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,131,0,240,26,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,True,True,True,True,False
p8_decoder_runtime_replay|0|132,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,132,0,240,27,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|133,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,133,0,240,17,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,True,True,True,True,False
p8_decoder_runtime_replay|0|134,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,134,0,240,7,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,True,True,True,True,False
p8_decoder_runtime_replay|0|135,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,135,0,240,20,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|136,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,136,0,240,18,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,True,True,True,True,False
p8_decoder_runtime_replay|0|137,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,137,0,240,10,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,True,True,True,True,False
p8_decoder_runtime_replay|0|138,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,138,0,240,10,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,True,True,True,True,False
p8_decoder_runtime_replay|0|139,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,139,0,240,11,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|140,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,140,0,240,6,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,True,True,True,True,False
p8_decoder_runtime_replay|0|141,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,141,0,240,17,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|142,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,142,0,240,21,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,True,True,False,False,False
p8_decoder_runtime_replay|0|143,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,143,0,240,11,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|144,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,144,0,240,16,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,True,False,True,False,True
p8_decoder_runtime_replay|0|145,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,145,0,240,27,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|146,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,146,0,240,14,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|147,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,147,0,240,15,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|148,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,148,0,240,24,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,True,True,True,True,False
p8_decoder_runtime_replay|0|149,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,149,0,240,11,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|150,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,150,0,240,19,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,True,True,True,True,False
p8_decoder_runtime_replay|0|151,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,151,0,240,9,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|152,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,152,0,240,9,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|153,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,153,0,240,14,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,True,True,True,True,False
p8_decoder_runtime_replay|0|154,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,154,0,240,17,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|155,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,155,0,240,24,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|156,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,156,0,240,16,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|157,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,157,0,240,22,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|158,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,158,0,240,23,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|159,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,4,32,159,0,240,6,0.000599,0.000599,0.000604,0.000006,0.000000,0.000006,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|160,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,5,32,160,0,240,21,0.000775,0.000775,0.000779,0.000004,0.000000,0.000004,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|161,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,5,32,161,0,240,4,0.000775,0.000775,0.000779,0.000004,0.000000,0.000004,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|162,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,5,32,162,0,240,26,0.000775,0.000775,0.000779,0.000004,0.000000,0.000004,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|163,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,5,32,163,0,240,19,0.000775,0.000775,0.000779,0.000004,0.000000,0.000004,0.000000,False,False,False,0.000000,0.000000,False,False,True,True,True,True
p8_decoder_runtime_replay|0|164,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,5,32,164,0,240,11,0.000775,0.000775,0.000779,0.000004,0.000000,0.000004,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|165,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,5,32,165,0,240,15,0.000775,0.000775,0.000779,0.000004,0.000000,0.000004,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|166,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,5,32,166,0,240,15,0.000775,0.000775,0.000779,0.000004,0.000000,0.000004,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|167,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,5,32,167,0,240,14,0.000775,0.000775,0.000779,0.000004,0.000000,0.000004,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|168,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,5,32,168,0,240,9,0.000775,0.000775,0.000779,0.000004,0.000000,0.000004,0.000000,False,False,False,0.000000,0.000000,False,True,True,True,True,False
p8_decoder_runtime_replay|0|169,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,5,32,169,0,240,14,0.000775,0.000775,0.000779,0.000004,0.000000,0.000004,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|170,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,5,32,170,0,240,14,0.000775,0.000775,0.000779,0.000004,0.000000,0.000004,0.000000,False,False,False,0.000000,0.000000,False,True,True,True,True,False
p8_decoder_runtime_replay|0|171,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,5,32,171,0,240,30,0.000775,0.000775,0.000779,0.000004,0.000000,0.000004,0.000000,False,False,False,0.000000,0.000000,False,True,True,True,True,False
p8_decoder_runtime_replay|0|172,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,5,32,172,0,240,9,0.000775,0.000775,0.000779,0.000004,0.000000,0.000004,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|173,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,5,32,173,0,240,10,0.000775,0.000775,0.000779,0.000004,0.000000,0.000004,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|174,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,5,32,174,0,240,19,0.000775,0.000775,0.000779,0.000004,0.000000,0.000004,0.000000,False,False,False,0.000000,0.000000,False,True,True,True,True,False
p8_decoder_runtime_replay|0|175,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,5,32,175,0,240,6,0.000775,0.000775,0.000779,0.000004,0.000000,0.000004,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|176,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,5,32,176,0,240,17,0.000775,0.000775,0.000779,0.000004,0.000000,0.000004,0.000000,False,False,False,0.000000,0.000000,False,True,True,True,True,False
p8_decoder_runtime_replay|0|177,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,5,32,177,0,240,9,0.000775,0.000775,0.000779,0.000004,0.000000,0.000004,0.000000,False,False,False,0.000000,0.000000,False,True,True,True,True,False
p8_decoder_runtime_replay|0|178,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,5,32,178,0,240,10,0.000775,0.000775,0.000779,0.000004,0.000000,0.000004,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|179,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,5,32,179,0,240,15,0.000775,0.000775,0.000779,0.000004,0.000000,0.000004,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|180,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,5,32,180,0,240,16,0.000775,0.000775,0.000779,0.000004,0.000000,0.000004,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|181,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,5,32,181,0,240,20,0.000775,0.000775,0.000779,0.000004,0.000000,0.000004,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|182,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,5,32,182,0,240,13,0.000775,0.000775,0.000779,0.000004,0.000000,0.000004,0.000000,False,False,False,0.000000,0.000000,False,False,False,False,True,False
p8_decoder_runtime_replay|0|183,p8_measured_pymatching_replay,p8_decoder_runtime_replay,surface_code_traditional_calibration_Z_r010,measured_decoder_replay,surface_code_traditional_calibration,Z,10,r010,data/raw/google_rl_qec/google_reinforcement_learning_qec/surface_code_traditional_calibration/Z/r010,correlated_matching_decoder_with_si1000_prior,0,5,32,183,0,240,27,0.000775,0.000775,0.000779,0.000004,0.000000,0.000004,0.000000,False,False,False,0.000000,0.000000,False,True,True,True,True,False
