run_id,workload_id,circuit_id,backend,code_family,distance,num_rounds,shot_id,seed,stress_level,data_error_rate,measurement_error_rate,idle_error_rate,decoder_timeout_base_rate,detector_load_scale,idle_window_scale,deadline_scale,decoder_workers,decoder_service_rate,decoder_queue_depth,decoder_deadline,decoder_arrival_time,decoder_start_time,decoder_finish_time,decoder_latency,decoder_deadline_miss,decoder_queue_overflow,decoder_timeout,decoder_backlog,runtime_stall_rounds,idle_exposure,runtime_idle_flip,detector_count,detector_event_count,detector_events,observable_flip,decoder_prediction,qec_decoder_failure,logical_failure,failure_round,failure_region,failure_operation,failure_mode,failure_pattern,event_layers,event_layer_hash,event_record_hash,record_hash
p5c_surface_pilot_surface_rotated_memory_x_high_1,surface_rotated_memory_x,stim_surface_rotated_memory_x,stim_surface_code+pymatching+p3_runtime_service,rotated_surface_code_memory,3,3,31,10073,high,0.01,0.01,0.001,0.04,1.2,1.0,1.0,1,2.4,4,0.42,0.180000,0.180000,0.204065,0.024065,False,False,True,0.000000,0.000000,0.111549,False,24,0,[],False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[],""runtime_events"":[{""backlog"":""0.000000"",""event_id"":""runtime:decoder_timeout:10073:31"",""event_type"":""decoder_timeout"",""idle_exposure"":""0.111549"",""latency"":""0.024065""}]}",3225456e5d9b913125155d7a9c211f8cbdf06c4c8c41d599d7ebb6f82043d2f9,971bd9037d2c142901310969874ae625c249784421f2a6319633adba0606f9a3,6f1d29b585c0fb89989b729095aebc53260c48c6f9c540465b42cfffa5e2db93
p5c_surface_pilot_surface_rotated_memory_x_high_1,surface_rotated_memory_x,stim_surface_rotated_memory_x,stim_surface_code+pymatching+p3_runtime_service,rotated_surface_code_memory,3,3,32,10074,high,0.01,0.01,0.001,0.04,1.2,1.0,1.0,1,2.4,4,0.42,0.200000,1.200000,1.594638,1.394638,True,False,False,2.400000,2.868594,1.551594,False,24,4,"[10,11,17,19]",False,True,True,True,3,detector_0,3,deadline_miss,deadline_miss,"{""data_events"":[],""idle_events"":[{""detector_id"":11,""event_id"":""idle_events:1:11"",""region_id"":""detector_1"",""round_id"":3,""weight"":""1.000000""},{""detector_id"":17,""event_id"":""idle_events:2:17"",""region_id"":""detector_1"",""round_id"":3,""weight"":""1.000000""}],""measurement_events"":[{""detector_id"":10,""event_id"":""measurement_events:0:10"",""region_id"":""detector_0"",""round_id"":3,""weight"":""1.000000""},{""detector_id"":19,""event_id"":""measurement_events:3:19"",""region_id"":""detector_1"",""round_id"":3,""weight"":""1.000000""}],""runtime_events"":[{""backlog"":""2.400000"",""event_id"":""runtime:deadline_miss:10074:32"",""event_type"":""deadline_miss"",""idle_exposure"":""1.551594"",""latency"":""1.394638""},{""backlog"":""2.400000"",""event_id"":""runtime:decoder_backlog:10074:32"",""event_type"":""decoder_backlog"",""idle_exposure"":""1.551594"",""latency"":""1.394638""}]}",a69b69e0a5377405557bbb5d6622b5247be5f4c08ab389ac5e7f671646b6e702,b6e755c95c9e82bfb1f85b4e34b0f642727af941e8c3b17f0f3eed6d9b974f7f,991adc2f98e84fe785348d49ae30e9f5c895b0481731872fb50d53bfad184ccc
p5c_surface_pilot_surface_rotated_memory_x_high_1,surface_rotated_memory_x,stim_surface_rotated_memory_x,stim_surface_code+pymatching+p3_runtime_service,rotated_surface_code_memory,3,3,33,10075,high,0.01,0.01,0.001,0.04,1.2,1.0,1.0,1,2.4,4,0.42,0.220000,0.220000,0.250116,0.030116,False,False,False,0.000000,0.000000,0.116087,False,24,0,[],False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[],""runtime_events"":[]}",4cefb35c9ae997d48e080f61e9a7952973a6bc234c14408769df73f65f07233a,cb23b6b27c0006eefc839d1ccdf210d3da26d54c3f7b8e30fa82fdc6247c7745,355375bddbb17b218f2a0537827d5cdbb8d157338d75a8902c7b58f81e234db4
p5c_surface_pilot_surface_rotated_memory_x_high_1,surface_rotated_memory_x,stim_surface_rotated_memory_x,stim_surface_code+pymatching+p3_runtime_service,rotated_surface_code_memory,3,3,34,10076,high,0.01,0.01,0.001,0.04,1.2,1.0,1.0,1,2.4,4,0.42,0.240000,0.240000,0.455141,0.215141,False,False,False,0.000000,0.000000,0.254856,False,24,2,"[17,19]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[{""detector_id"":17,""event_id"":""idle_events:0:17"",""region_id"":""detector_1"",""round_id"":3,""weight"":""1.000000""}],""measurement_events"":[{""detector_id"":19,""event_id"":""measurement_events:1:19"",""region_id"":""detector_1"",""round_id"":3,""weight"":""1.000000""}],""runtime_events"":[]}",d37da62316b5131eb8b8d207c67c7fc0c99e54d6ac412e44cdcf05408ef99436,0ed656b70b31924658df346b44aab94cc14a1a736f62a8f82f5ca8e1239e7d5e,bf6f8e6f480323f5aa720faa54f6c761136900eb18d807a3a360790e7978d0cc
p5c_surface_pilot_surface_rotated_memory_x_high_1,surface_rotated_memory_x,stim_surface_rotated_memory_x,stim_surface_code+pymatching+p3_runtime_service,rotated_surface_code_memory,3,3,35,10077,high,0.01,0.01,0.001,0.04,1.2,1.0,1.0,1,2.4,4,0.42,0.260000,0.260000,0.285795,0.025795,False,False,False,0.000000,0.000000,0.112846,False,24,0,[],False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[],""runtime_events"":[]}",4cefb35c9ae997d48e080f61e9a7952973a6bc234c14408769df73f65f07233a,4463d084c11c4192b1a1a2e3fb3ad575fdc7a9b68efa9e0072deb72dd9b2c59e,78d84c8bf916fedb39f1b3acc8a757e5dba5895aa134aba8a647f1b03c451d71
p5c_surface_pilot_surface_rotated_memory_x_high_1,surface_rotated_memory_x,stim_surface_rotated_memory_x,stim_surface_code+pymatching+p3_runtime_service,rotated_surface_code_memory,3,3,36,10078,high,0.01,0.01,0.001,0.04,1.2,1.0,1.0,1,2.4,4,0.42,0.280000,0.280000,0.311356,0.031356,False,False,False,0.000000,0.000000,0.117017,False,24,0,[],False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[],""runtime_events"":[]}",4cefb35c9ae997d48e080f61e9a7952973a6bc234c14408769df73f65f07233a,661e9e8db4202b58c6b2ae47fa1ad9a01521490b41d55f223da0e7e507c3ec85,a26e604a04edaf90ae97ef2a74bf321359fda9b324ff094812cd165215cb8368
p5c_surface_pilot_surface_rotated_memory_x_high_1,surface_rotated_memory_x,stim_surface_rotated_memory_x,stim_surface_code+pymatching+p3_runtime_service,rotated_surface_code_memory,3,3,37,10079,high,0.01,0.01,0.001,0.04,1.2,1.0,1.0,1,2.4,4,0.42,0.300000,0.300000,0.505138,0.205138,False,False,False,0.000000,0.000000,0.247354,False,24,2,"[6,12]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[{""detector_id"":6,""event_id"":""data_events:0:6"",""region_id"":""detector_0"",""round_id"":3,""weight"":""1.000000""},{""detector_id"":12,""event_id"":""data_events:1:12"",""region_id"":""detector_0"",""round_id"":3,""weight"":""1.000000""}],""idle_events"":[],""measurement_events"":[],""runtime_events"":[]}",41879a01ac0bff2a895834bcd6772d80e676d7a6acc7e537c68cbe3e6cc37673,2b72f0070d7a85d25691aa2f76a74e0f88f37b9a780e3a23ac75ba7fd05c7851,2f390a67729fb4dc17c4532e874758d9ee7fbe726f62373090f6ab66f1320fa2
p5c_surface_pilot_surface_rotated_memory_x_high_1,surface_rotated_memory_x,stim_surface_rotated_memory_x,stim_surface_code+pymatching+p3_runtime_service,rotated_surface_code_memory,3,3,38,10080,high,0.01,0.01,0.001,0.04,1.2,1.0,1.0,1,2.4,4,0.42,0.320000,0.320000,0.330929,0.010929,False,False,False,0.000000,0.000000,0.101697,False,24,0,[],False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[],""runtime_events"":[]}",4cefb35c9ae997d48e080f61e9a7952973a6bc234c14408769df73f65f07233a,b58cad412d592ac01f3d0e113715a9aaf4e20b2badce4c79ee1999575c9c5ed6,250338d016dde340448c504605cf1db1a48e8de0cd5360c913ad23ec16c60a40
p5c_surface_pilot_surface_rotated_memory_x_high_1,surface_rotated_memory_x,stim_surface_rotated_memory_x,stim_surface_code+pymatching+p3_runtime_service,rotated_surface_code_memory,3,3,39,10081,high,0.01,0.01,0.001,0.04,1.2,1.0,1.0,1,2.4,4,0.42,0.000000,0.000000,0.205471,0.205471,False,False,False,0.000000,0.000000,0.247603,False,24,2,"[9,17]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[{""detector_id"":9,""event_id"":""data_events:0:9"",""region_id"":""detector_1"",""round_id"":3,""weight"":""1.000000""}],""idle_events"":[{""detector_id"":17,""event_id"":""idle_events:1:17"",""region_id"":""detector_1"",""round_id"":3,""weight"":""1.000000""}],""measurement_events"":[],""runtime_events"":[]}",2c5605682c5734f393be19ce9b47fcc25154480d36aaa10afd5c194783ba2f42,f2ac45ce5213f549aa9c5d2a6f0db954c5e16429d57236a85075b977c6415a06,618521021b7a42568357ff9ffa1d8761437b48559c939429f2a47a2d12900248
p5c_surface_pilot_surface_rotated_memory_x_high_1,surface_rotated_memory_x,stim_surface_rotated_memory_x,stim_surface_code+pymatching+p3_runtime_service,rotated_surface_code_memory,3,3,40,10082,high,0.01,0.01,0.001,0.04,1.2,1.0,1.0,1,2.4,4,0.42,0.020000,0.020000,0.039335,0.019335,False,False,False,0.000000,0.000000,0.108001,False,24,0,[],False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[],""runtime_events"":[]}",4cefb35c9ae997d48e080f61e9a7952973a6bc234c14408769df73f65f07233a,0d7659ebd5aa33a843e36fe7bfbb0bad9b4d48b12bc3cad37a3413812d5785fa,19171aa45d7198ab54c0eeb2415a9b48182557dc83f078ac9c29db45e37906c3
