workload_id,stress_level,intervention,intervention_class,num_pairs,valid_pairs,invalid_pairs,baseline_failure_count,intervened_failure_count,rescued_failure_count,induced_failure_count,unchanged_failure_count,unchanged_success_count,net_rescue_count,paired_delta_lfr,paired_delta_lfr_ci_lower,paired_delta_lfr_ci_upper,net_rescue_rate,net_rescue_rate_ci_lower,net_rescue_rate_ci_upper,rescue_rate_among_baseline_failures,induction_rate_among_baseline_successes,num_bootstrap,bootstrap_seed
surface_code_traditional_calibration_Z_r010,real_device,switch_decoder_pathway,decoder,10000,10000,0,260,224,83,47,177,9693,36,-0.003600,-0.006400,-0.001400,0.003600,0.001500,0.005900,0.319231,0.004825,500,2026
