epoch,train_loss_total,train_loss_rho,train_loss_spectral,train_loss_energy,train_loss_leakage,train_loss_residual,train_loss_selection_entropy,train_loss_selection_coverage,val_loss_total,val_loss_rho,val_loss_spectral,val_loss_energy,val_loss_leakage,val_loss_residual,val_loss_selection_entropy,val_loss_selection_coverage,val_density_rel_l2,val_lowfreq_spectral_rel_l2,val_lowpass_energy_rel_l2,val_commutator_leakage,val_leakage_error_correlation,val_latent_step_norm,val_selection_entropy,val_selection_coverage_deficit,val_residual_lowfreq_norm,val_runtime_seconds,val_parameter_count
0,0.00032437762849057386,1.807757060209712e-06,0.0003886656968940147,0.0001550142714174734,0.5435554259701779,0.0003886603333644177,0.0,0.0,0.00010944618043140508,1.6037920431699604e-06,0.00013193194899940863,1.954124127223622e-05,0.40094058215618134,0.00013197631778893992,0.0,0.0,1.2537494063377381,5.343684482574464,0.004229086800478399,0.40094058215618134,-0.8524175505769515,nan,nan,nan,0.00013197631778893992,1.3302285699755885,706531
