method,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1
NE24_v1,0.140523,0.477124,0.431373,0.480392,0.486928,0.51634,0.460784,0.444444,0.470588,0.411765,0.552288
NE24_v2,0.117647,0.477124,0.513072,0.51634,0.519608,0.460784,0.509804,0.496732,0.48366,0.473856,0.48366
QA-Google_v1,0.140523,0.46732,0.447712,0.421569,0.401961,0.392157,0.421569,0.454248,0.437908,0.431373,0.415033
QA-Google_v2,0.117647,0.437908,0.441176,0.464052,0.411765,0.434641,0.418301,0.470588,0.385621,0.401961,0.444444
QE-IBM_v1,0.218954,0.620915,0.598039,0.624183,0.575163,0.614379,0.558824,0.633987,0.633987,0.604575,0.601307
QE-IBM_v2,0.183007,0.617647,0.614379,0.633987,0.562092,0.637255,0.598039,0.663399,0.598039,0.607843,0.624183
Agent2,0.133333,0.3,0.3,0.316667,0.383333,0.483333,0.283333,0.4,0.266667,0.4,0.366667
