method,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1
NE24_v1,1.719877,1.716418,1.719845,1.777637,2.257837,3.407226,5.184777,8.576386,9.610034,9.594899,11.195049
NE24_v2,1.719864,1.719543,2.175149,4.788436,9.021226,12.135079,13.729434,15.086632,16.247002,16.511729,18.971055
QA-Google_v1,1.720517,1.721527,1.724303,1.769951,2.196137,3.657321,4.737597,6.826642,8.283283,9.644049,13.358715
QA-Google_v2,1.720504,1.730182,2.241571,2.997304,8.320806,12.04603,13.083743,15.675467,15.995213,16.705084,18.833138
QE-IBM_v1,1.720602,1.719842,1.717867,1.72071,1.958193,2.720205,3.632056,4.586745,7.951235,9.697136,10.032087
QE-IBM_v2,1.720527,1.721052,1.758735,4.099466,5.986558,10.470153,14.056902,15.311084,17.068958,20.635577,19.912587
Agent1,1.739068,1.742822,1.820266,1.776603,1.867914,2.176645,2.203818,2.40293,2.49366,2.492389,2.249365
