sample_id,candidate_rank,flat_idx,is_anchor,label_selected,kx,ky,feat_abs_kx,feat_abs_ky,feat_radius2,feat_is_task_mode,feat_direct_coupling,feat_pool_coupling,feat_outside_pool_coupling,feat_task_coupling_mean,feat_single_ref_leakage,feat_alpha_total,feat_alpha_l2,feat_alpha_max,feat_mean_abs_q,feat_num_components,feat_budget,feat_pool_size,feat_task_size
1,3,18,0,0,2,1,2.0,1.0,5.0,1,0.16047385873736705,0.16047385873736708,1.8572812972092276,0.07160974648925097,0.8951644795355215,2.017755155946595,1.0777347807449504,0.8213362882572106,3.25,4,4,8,49
1,4,34,0,0,2,2,2.0,2.0,8.0,1,0.2096032419771688,0.2096032419771685,1.8081519139694264,0.10222199138721014,0.8951644795355215,2.017755155946595,1.0777347807449504,0.8213362882572106,3.25,4,4,8,49
1,5,63,0,1,-1,3,1.0,3.0,10.0,1,0.22813233313015624,0.2281323331301559,1.7896228228164386,0.12263015465251625,0.8951644795355215,2.017755155946595,1.0777347807449504,0.8213362882572106,3.25,4,4,8,49
1,6,209,0,0,1,-3,1.0,3.0,10.0,1,0.22813233313015624,0.2281323331301559,1.7896228228164386,0.12263015465251625,0.8951644795355215,2.017755155946595,1.0777347807449504,0.8213362882572106,3.25,4,4,8,49
1,7,238,0,0,-2,-2,2.0,2.0,8.0,1,0.2096032419771688,0.2096032419771685,1.808151913969426,0.10222199138721014,0.8951644795355215,2.017755155946595,1.0777347807449504,0.8213362882572106,3.25,4,4,8,49
2,0,0,1,1,0,0,0.0,0.0,0.0,1,0.0,2.7227444573653647,0.23259795240108783,0.05081931642784238,1.2292971661579786,2.9553424097664527,1.5179821120742423,0.8905239327876209,3.25,4,4,8,49
2,1,1,0,1,1,0,1.0,0.0,1.0,1,0.44526196639381044,0.44526196639381044,2.510080443372642,0.05850533042194118,1.2292971661579786,2.9553424097664527,1.5179821120742423,0.8905239327876209,3.25,4,4,8,49
2,2,15,0,1,-1,0,1.0,0.0,1.0,1,0.44526196639381044,0.44526196639381044,2.510080443372642,0.05850533042194117,1.2292971661579786,2.9553424097664527,1.5179821120742423,0.8905239327876209,3.25,4,4,8,49
2,3,29,0,0,-3,1,3.0,1.0,10.0,1,0.3559832666902472,0.35598326669024694,2.5993591430762057,0.1321973715282291,1.2292971661579788,2.9553424097664527,1.5179821120742423,0.8905239327876209,3.25,4,4,8,49
2,4,31,0,1,-1,1,1.0,1.0,2.0,1,0.4438280193980808,0.4438280193980808,2.511514390368372,0.06396251506681694,1.2292971661579788,2.9553424097664527,1.5179821120742423,0.8905239327876209,3.25,4,4,8,49
2,5,51,0,0,3,3,3.0,3.0,18.0,0,0.23259795240108783,0.23259795240108794,2.7227444573653647,0.021098840520105012,1.2292971661579786,2.9553424097664527,1.5179821120742423,0.8905239327876209,3.25,4,4,8,49
2,6,241,0,0,1,-1,1.0,1.0,2.0,1,0.4438280193980808,0.4438280193980808,2.511514390368372,0.06396251506681694,1.2292971661579786,2.9553424097664527,1.5179821120742423,0.8905239327876209,3.25,4,4,8,49
2,7,243,0,0,3,-1,3.0,1.0,10.0,1,0.3559832666902472,0.35598326669024694,2.5993591430762053,0.1321973715282291,1.2292971661579786,2.9553424097664527,1.5179821120742423,0.8905239327876209,3.25,4,4,8,49
3,0,0,1,1,0,0,0.0,0.0,0.0,1,0.0,2.7288262872019398,0.0,0.05569033239187633,1.436644810085241,2.72882628720194,1.3827306823322618,0.8511170013379497,3.5,4,4,8,49
3,1,1,0,0,1,0,1.0,0.0,1.0,1,0.2801547275968842,0.5603094551937684,2.1685168320081716,0.052451558609527126,1.436644810085241,2.72882628720194,1.3827306823322618,0.8511170013379497,3.5,4,4,8,49
3,2,2,0,0,2,0,2.0,0.0,4.0,1,0.0,0.985867955862743,1.7429583313391968,0.07437893614689498,1.436644810085241,2.72882628720194,1.3827306823322618,0.8511170013379497,3.5,4,4,8,49
3,3,3,0,1,3,0,3.0,0.0,9.0,1,0.4255585006689748,0.7057132282658589,2.0231130589360813,0.1253993443101603,1.436644810085241,2.72882628720194,1.3827306823322618,0.8511170013379497,3.5,4,4,8,49
3,4,13,0,0,-3,0,3.0,0.0,9.0,1,0.4255585006689748,0.42555850066897527,2.303267786532965,0.1253993443101603,1.436644810085241,2.72882628720194,1.3827306823322618,0.8511170013379497,3.5,4,4,8,49
3,5,15,0,0,-1,0,1.0,0.0,1.0,1,0.2801547275968842,0.7057132282658589,2.0231130589360813,0.052451558609527126,1.436644810085241,2.72882628720194,1.3827306823322618,0.8511170013379497,3.5,4,4,8,49
3,6,45,0,1,-3,2,3.0,2.0,13.0,1,0.658699915335111,0.6586999153351112,2.070126371866829,0.16049822742042796,1.436644810085241,2.72882628720194,1.3827306823322618,0.8511170013379497,3.5,4,4,8,49
3,7,227,0,1,3,-2,3.0,2.0,13.0,1,0.658699915335111,0.6586999153351112,2.070126371866829,0.16049822742042796,1.436644810085241,2.72882628720194,1.3827306823322618,0.8511170013379497,3.5,4,4,8,49
4,0,0,1,1,0,0,0.0,0.0,0.0,1,0.0,2.5706450434950585,0.18954251707788297,0.056330358379039616,1.198234642040702,2.7601875605729416,1.432115854489053,0.8911118212617102,3.75,4,4,8,49
4,1,3,0,1,3,0,3.0,0.0,9.0,1,0.3922901269987642,0.3922901269987644,2.367897433574177,0.12000191388339736,1.198234642040702,2.7601875605729416,1.432115854489053,0.8911118212617102,3.75,4,4,8,49
4,2,13,0,0,-3,0,3.0,0.0,9.0,1,0.3922901269987642,0.3922901269987644,2.3678974335741776,0.12000191388339736,1.198234642040702,2.7601875605729416,1.432115854489053,0.8911118212617102,3.75,4,4,8,49
4,3,17,0,1,1,1,1.0,1.0,2.0,1,0.4455559106308551,0.4455559106308551,2.3146316499420863,0.05766632022280257,1.198234642040702,2.7601875605729416,1.432115854489053,0.8911118212617102,3.75,4,4,8,49
4,4,50,0,0,2,3,2.0,3.0,13.0,1,0.18954251707788297,0.18954251707788305,2.5706450434950585,0.1608182404140096,1.198234642040702,2.7601875605729416,1.432115854489053,0.8911118212617102,3.75,4,4,8,49
4,5,62,0,0,-2,3,2.0,3.0,13.0,1,0.3527052255789685,0.3527052255789682,2.407482334993973,0.1608182404140096,1.198234642040702,2.7601875605729416,1.432115854489053,0.8911118212617102,3.75,4,4,8,49
4,6,210,0,0,2,-3,2.0,3.0,13.0,1,0.3527052255789685,0.3527052255789682,2.407482334993973,0.1608182404140096,1.198234642040702,2.7601875605729416,1.432115854489053,0.8911118212617102,3.75,4,4,8,49
4,7,255,0,1,-1,-1,1.0,1.0,2.0,1,0.4455559106308551,0.4455559106308551,2.3146316499420863,0.05766632022280257,1.198234642040702,2.7601875605729416,1.432115854489053,0.8911118212617102,3.75,4,4,8,49
5,0,0,1,1,0,0,0.0,0.0,0.0,1,0.0,1.9712352721170108,0.18303672223884568,0.03269080484368731,0.9157628775032602,2.1542719943558564,1.1240198244211843,0.7920559687637078,2.75,4,4,8,49
5,1,1,0,0,1,0,1.0,0.0,1.0,1,0.22186001204963965,0.626756746338125,1.5275152480177314,0.04853185134384219,0.9157628775032602,2.1542719943558564,1.1240198244211843,0.7920559687637078,2.75,4,4,8,49
5,2,2,0,0,2,0,2.0,0.0,4.0,1,0.18303672223884568,0.4048967342884855,1.749375260067371,0.07914409624180138,0.9157628775032602,2.1542719943558564,1.1240198244211843,0.7920559687637078,2.75,4,4,8,49
5,3,15,0,0,-1,0,1.0,0.0,1.0,1,0.22186001204963965,0.40489673428848527,1.7493752600673713,0.04853185134384219,0.9157628775032602,2.1542719943558564,1.1240198244211843,0.7920559687637078,2.75,4,4,8,49
5,4,31,0,1,-1,1,1.0,1.0,2.0,1,0.3960279843818539,0.39602798438185394,1.7582440099740029,0.053098968108993436,0.9157628775032602,2.1542719943558564,1.1240198244211843,0.7920559687637078,2.75,4,4,8,49
5,5,51,0,1,3,3,3.0,3.0,18.0,0,0.2762112785075891,0.27621127850758853,1.8780607158482674,0.0139001635264505,0.9157628775032602,2.1542719943558564,1.1240198244211843,0.7920559687637078,2.75,4,4,8,49
