epoch,train_loss_total,train_loss_rho,train_loss_spectral,train_loss_energy,train_loss_leakage,train_loss_residual,train_loss_selection_entropy,train_loss_selection_coverage,val_loss_total,val_loss_rho,val_loss_spectral,val_loss_energy,val_loss_leakage,val_loss_residual,val_loss_selection_entropy,val_loss_selection_coverage,val_density_rel_l2,val_lowfreq_spectral_rel_l2,val_lowpass_energy_rel_l2,val_commutator_leakage,val_leakage_error_correlation,val_latent_step_norm,val_selection_entropy,val_selection_coverage_deficit,val_residual_lowfreq_norm,val_runtime_seconds,val_parameter_count
10,2.7771971202271646e-08,1.533243782229252e-08,6.197606208352706e-08,1.1480134353884128e-05,0.5435554291072645,8.864225377106107e-10,0.0,0.0,2.0609524753467667e-08,1.1400464128286103e-08,4.5825819583455996e-08,1.1690654446283588e-05,0.40094058215618134,8.7791640623891e-10,0.0,0.0,0.0970296747982502,0.09141265749931335,0.0033921743743121624,0.40094058215618134,0.3481219185252908,nan,nan,nan,8.7791640623891e-10,0.006468572013545781,706531
11,2.7865230871264812e-08,1.5379614494218243e-08,6.220508720987613e-08,1.1480134114543417e-05,0.5435554228330913,8.919770711519965e-10,0.0,0.0,2.0703512237929544e-08,1.1453812565065391e-08,4.60695579462822e-08,1.1690654446283588e-05,0.40094058215618134,7.157548997938079e-10,0.0,0.0,0.09717929996550083,0.0915738746523857,0.0033921743743121624,0.40094058215618134,0.3747316938404401,nan,nan,nan,7.157548997938079e-10,0.009927296021487564,706531
12,2.7901525300714975e-08,1.5400924278564714e-08,6.22860449533092e-08,1.1480134497488556e-05,0.5435554479297838,8.678390637696434e-10,0.0,0.0,2.0635362307785954e-08,1.1413499256818227e-08,4.587872570738227e-08,1.1690654446283588e-05,0.40094058215618134,9.223537489333467e-10,0.0,0.0,0.09715807810425758,0.09154176153242588,0.0033921743743121624,0.40094058215618134,0.34947602940923955,nan,nan,nan,9.223537489333467e-10,0.008476562041323632,706531
13,2.7825495545124268e-08,1.5357212203669308e-08,6.208892506564505e-08,1.1480134258147844e-05,0.5435554385185242,1.0099558850048364e-09,0.0,0.0,2.072466998015443e-08,1.1460847160194021e-08,4.6094932315554615e-08,1.1690654446283588e-05,0.40094058215618134,8.967083187094715e-10,0.0,0.0,0.09728857427835465,0.09168855771422385,0.0033921743743121624,0.40094058215618134,0.35886343803653076,nan,nan,nan,8.967083187094715e-10,0.0074031639960594475,706531
14,2.7839250530579002e-08,1.536617747663776e-08,6.213523880211668e-08,1.1480134210279702e-05,0.5435554291072645,9.204972690512429e-10,0.0,0.0,2.069037474683455e-08,1.1442531588912175e-08,4.602024628042045e-08,1.1690654446283588e-05,0.40094058215618134,8.758708203160381e-10,0.0,0.0,0.09721501618623735,0.09161148332059382,0.0033921743743121624,0.40094058215618134,0.3606585656346476,nan,nan,nan,8.758708203160381e-10,0.008399601967539638,706531
15,2.7866503303716615e-08,1.5381873365670702e-08,6.221128127268266e-08,1.1480134353884128e-05,0.543555432244351,8.474683031357624e-10,0.0,0.0,2.065305793053085e-08,1.142656769204109e-08,4.594409830360746e-08,1.1690654446283588e-05,0.40094058215618134,7.534038115597497e-10,0.0,0.0,0.09704038128256798,0.09142033569514751,0.0033921743743121624,0.40094058215618134,0.35591547655677536,nan,nan,nan,7.534038115597497e-10,0.00864345399895683,706531
16,2.784081671635656e-08,1.5372375840097687e-08,6.216079216271378e-08,1.1480133827334563e-05,0.5435554377342525,7.256544283591226e-10,0.0,0.0,2.0666130584601206e-08,1.1433872071364704e-08,4.597592173638532e-08,1.1690654446283588e-05,0.40094058215618134,7.414715230691371e-10,0.0,0.0,0.09707608595490455,0.09146191142499446,0.0033921743743121624,0.40094058215618134,0.3554045725441487,nan,nan,nan,7.414715230691371e-10,0.007314601039979607,706531
17,2.7866359325320157e-08,1.538565420096467e-08,6.22177546909753e-08,1.148013397093899e-05,0.5435554196960047,7.430723083629312e-10,0.0,0.0,2.066134863198954e-08,1.1430908664067374e-08,4.59607996106115e-08,1.1690654446283588e-05,0.40094058215618134,7.656029421543309e-10,0.0,0.0,0.09707565158605574,0.09146155901253222,0.0033921743743121624,0.40094058215618134,0.3531227535797042,nan,nan,nan,7.656029421543309e-10,0.006484125042334199,706531
18,2.7854722037695386e-08,1.5375567859845623e-08,6.217869914854945e-08,1.1480134306015985e-05,0.5435554196960047,8.682911845665848e-10,0.0,0.0,2.0708212034037388e-08,1.1453065829059028e-08,4.60644136168753e-08,1.1690654446283588e-05,0.40094058215618134,8.452626376609373e-10,0.0,0.0,0.09722068756818772,0.09161203876137733,0.0033921743743121624,0.40094058215618134,0.3550579452967691,nan,nan,nan,8.452626376609373e-10,0.007439220033120364,706531
19,2.7907759939251406e-08,1.5408531106013352e-08,6.231879125021135e-08,1.1480134018807133e-05,0.543555421264548,7.094063465317683e-10,0.0,0.0,2.064109239086065e-08,1.1422243373360175e-08,4.592068059139365e-08,1.1690654446283588e-05,0.40094058215618134,6.94251878208263e-10,0.0,0.0,0.09704076200723648,0.09142480455338955,0.0033921743743121624,0.40094058215618134,0.3614769538907729,nan,nan,nan,6.94251878208263e-10,0.00886858900776133,706531
20,2.7848704956125545e-08,1.5376325616276326e-08,6.217483977958469e-08,1.1480134018807133e-05,0.5435554259701779,7.482324964292494e-10,0.0,0.0,2.0657957566783125e-08,1.1426933177460796e-08,4.5944116067175855e-08,1.1690654446283588e-05,0.40094058215618134,8.440008691934509e-10,0.0,0.0,0.09714332669973375,0.09153135307133198,0.0033921743743121624,0.40094058215618134,0.35400787931893274,nan,nan,nan,8.440008691934509e-10,0.00820903602289036,706531
21,2.7869040689223e-08,1.53791590924201e-08,6.219844849690497e-08,1.148013416241156e-05,0.5435554447926974,1.0038211139511071e-09,0.0,0.0,2.0769860498148773e-08,1.14813913931755e-08,4.619135385297568e-08,1.1690654446283588e-05,0.40094058215618134,1.003940819366278e-09,0.0,0.0,0.09746448770165443,0.0918715212494135,0.0033921743743121624,0.40094058215618134,0.3458984931083873,nan,nan,nan,1.003940819366278e-09,0.0070307779824361205,706531
22,2.7849849677869843e-08,1.5372483075955306e-08,6.216041090044057e-08,1.1480134258147844e-05,0.5435554479297838,9.056923807417966e-10,0.0,0.0,2.072446925183158e-08,1.1463213045459497e-08,4.610579296127071e-08,1.1690654446283588e-05,0.40094058215618134,8.01955724050174e-10,0.0,0.0,0.09727563410997392,0.09167487658560276,0.0033921743743121624,0.40094058215618134,0.3650089860805602,nan,nan,nan,8.01955724050174e-10,0.008819609007332474,706531
23,2.7926759197558376e-08,1.541580748434363e-08,6.235443188685214e-08,1.1480134114543417e-05,0.5435554228330913,8.013019692221235e-10,0.0,0.0,2.0645849474476563e-08,1.1421475987205554e-08,4.592132007985583e-08,1.1690654446283588e-05,0.40094058215618134,8.021864561502667e-10,0.0,0.0,0.09704499319195747,0.09142803847789766,0.0033921743743121624,0.40094058215618134,0.35023093032683195,nan,nan,nan,8.021864561502667e-10,0.00645499408710748,706531
24,2.7857673127360422e-08,1.5376829073201598e-08,6.219140440060456e-08,1.1480134545356696e-05,0.543555432244351,8.512691078359736e-10,0.0,0.0,2.071866456176963e-08,1.145825967441283e-08,4.6090021577072093e-08,1.1690654446283588e-05,0.40094058215618134,8.480143531830464e-10,0.0,0.0,0.09730524867773056,0.09170598350465298,0.0033921743743121624,0.40094058215618134,0.359725296005554,nan,nan,nan,8.480143531830464e-10,0.00853016006294638,706531
25,2.785724348273645e-08,1.5376646248685838e-08,6.218073298363809e-08,1.1480133923070848e-05,0.5435554306758078,8.890139355671442e-10,0.0,0.0,2.0776645737186072e-08,1.1488195950093427e-08,4.621875770993711e-08,1.1690654446283588e-05,0.40094058215618134,8.939570195209967e-10,0.0,0.0,0.09747127741575241,0.0918805781751871,0.0033921743743121624,0.40094058215618134,0.36947108316075306,nan,nan,nan,8.939570195209967e-10,0.006706888030748814,706531
26,2.7882936380837906e-08,1.538852264329044e-08,6.223082905128314e-08,1.1480134018807133e-05,0.5435554353814376,9.649478993623006e-10,0.0,0.0,2.0726820704197735e-08,1.1459863724638808e-08,4.6092979211209695e-08,1.1690654446283588e-05,0.40094058215618134,9.672239675850847e-10,0.0,0.0,0.0973043441772461,0.09170129485428333,0.0033921743743121624,0.40094058215618134,0.34329148508167157,nan,nan,nan,9.672239675850847e-10,0.006999670993536711,706531
27,2.7892022352578973e-08,1.539648319948128e-08,6.227003399466842e-08,1.1480134593224839e-05,0.5435554291072645,8.306546327967106e-10,0.0,0.0,2.0658188493172247e-08,1.142980798896076e-08,4.595692892905845e-08,1.1690654446283588e-05,0.40094058215618134,7.39907524138772e-10,0.0,0.0,0.09706747010350228,0.09145071804523468,0.0033921743743121624,0.40094058215618134,0.3593621596037755,nan,nan,nan,7.39907524138772e-10,0.006049661024007946,706531
28,2.7869168586915436e-08,1.5384517613064848e-08,6.221572571749484e-08,1.1480134210279702e-05,0.5435554291072645,8.300888397702453e-10,0.0,0.0,2.0723823546120457e-08,1.1460069782032178e-08,4.6095314232275086e-08,1.1690654446283588e-05,0.40094058215618134,8.938059181673452e-10,0.0,0.0,0.09730287417769432,0.09170217774808406,0.0033921743743121624,0.40094058215618134,0.35911987438709814,nan,nan,nan,8.938059181673452e-10,0.00650798698188737,706531
29,2.789073440037794e-08,1.539458675157029e-08,6.226333002395653e-08,1.148013440175227e-05,0.5435554353814376,8.696326465957626e-10,0.0,0.0,2.0736083516936787e-08,1.146958950037913e-08,4.6137049736216795e-08,1.1690654446283588e-05,0.40094058215618134,7.816745861699559e-10,0.0,0.0,0.09728136211633681,0.09167898222804069,0.0033921743743121624,0.40094058215618134,0.3629658667858382,nan,nan,nan,7.816745861699559e-10,0.006172528024762869,706531
30,2.785719295005899e-08,1.5378512592023023e-08,6.219401284038452e-08,1.1480134114543417e-05,0.5435554338128943,7.975547415477691e-10,0.0,0.0,2.0673869283172053e-08,1.1435381974678194e-08,4.5987270880232245e-08,1.1690654446283588e-05,0.40094058215618134,8.20655321476238e-10,0.0,0.0,0.09710775837302207,0.09149856232106685,0.0033921743743121624,0.40094058215618134,0.3516424009982111,nan,nan,nan,8.20655321476238e-10,0.008237012953031808,706531
31,2.7882233317499364e-08,1.5390333966311837e-08,6.224200439263721e-08,1.1480134353884128e-05,0.5435554385185242,8.699677265127922e-10,0.0,0.0,2.067586102327823e-08,1.1436228630756773e-08,4.598453084980747e-08,1.1690654446283588e-05,0.40094058215618134,8.545038843177366e-10,0.0,0.0,0.09714698269963265,0.09153256341814994,0.0033921743743121624,0.40094058215618134,0.34919917073356105,nan,nan,nan,8.545038843177366e-10,0.006901895045302808,706531
32,2.7869909140732537e-08,1.53845294398617e-08,6.221848972873694e-08,1.1480134306015985e-05,0.5435554196960047,8.336357861325969e-10,0.0,0.0,2.0704487013745165e-08,1.1452725434679678e-08,4.6061878755665475e-08,1.1690654446283588e-05,0.40094058215618134,7.877232199859918e-10,0.0,0.0,0.0972095049917698,0.09160270616412164,0.0033921743743121624,0.40094058215618134,0.3645496181081842,nan,nan,nan,7.877232199859918e-10,0.00793259497731924,706531
33,2.788495745420505e-08,1.539516827470403e-08,6.226130647303905e-08,1.1480134258147844e-05,0.5435554369499809,7.505528216477623e-10,0.0,0.0,2.0703042391545523e-08,1.1453661796778647e-08,4.606414449881413e-08,1.1690654446283588e-05,0.40094058215618134,7.310243799185656e-10,0.0,0.0,0.09721483588218689,0.09160987474024296,0.0033921743743121624,0.40094058215618134,0.36820092669583604,nan,nan,nan,7.310243799185656e-10,0.006169998028781265,706531
34,2.786618814061632e-08,1.538409053948367e-08,6.221123190866102e-08,1.148013440175227e-05,0.543555414990375,7.970023997497391e-10,0.0,0.0,2.068619986417275e-08,1.1441282588009472e-08,4.6011406240609176e-08,1.1690654446283588e-05,0.40094058215618134,8.527133721347724e-10,0.0,0.0,0.09714795574545859,0.09153802581131458,0.0033921743743121624,0.40094058215618134,0.3447219888730059,nan,nan,nan,8.527133721347724e-10,0.007185441965702921,706531
35,2.7856323750609733e-08,1.5378136986043955e-08,6.21866587230694e-08,1.1480134114543417e-05,0.543555432244351,8.170984561476533e-10,0.0,0.0,2.06557788651196e-08,1.1427948809483723e-08,4.594763414189629e-08,1.1690654446283588e-05,0.40094058215618134,7.660547196586265e-10,0.0,0.0,0.09710355997085571,0.09148898795247078,0.0033921743743121624,0.40094058215618134,0.35560107682296616,nan,nan,nan,7.660547196586265e-10,0.006495654000900686,706531
36,2.7894794123695695e-08,1.539926866724416e-08,6.22817102686512e-08,1.148013440175227e-05,0.5435554385185242,7.836677388888503e-10,0.0,0.0,2.0746484974409896e-08,1.1474749372908377e-08,4.6161662936583525e-08,1.1690654446283588e-05,0.40094058215618134,7.880588681619116e-10,0.0,0.0,0.0972810685634613,0.09168156795203686,0.0033921743743121624,0.40094058215618134,0.36277522857623173,nan,nan,nan,7.880588681619116e-10,0.007259015052113682,706531
37,2.7873697735901117e-08,1.5387889792793288e-08,6.223208072840766e-08,1.1480134449620413e-05,0.5435554291072645,7.878195990310874e-10,0.0,0.0,2.06890695686468e-08,1.1443602287997123e-08,4.6021778388194434e-08,1.1690654446283588e-05,0.40094058215618134,8.222291736359466e-10,0.0,0.0,0.0972302570939064,0.09162434823811054,0.0033921743743121624,0.40094058215618134,0.3571626810165668,nan,nan,nan,8.222291736359466e-10,0.006469007988926023,706531
38,2.786181428261539e-08,1.537967647972269e-08,6.219000463141512e-08,1.1480134066675274e-05,0.5435554385185242,8.827323258318499e-10,0.0,0.0,2.076472060963397e-08,1.1480144168629636e-08,4.618208571116611e-08,1.1690654446283588e-05,0.40094058215618134,9.631754283034866e-10,0.0,0.0,0.0974249355494976,0.09182977862656116,0.0033921743743121624,0.40094058215618134,0.3551017133325843,nan,nan,nan,9.631754283034866e-10,0.0071985109825618565,706531
39,2.7863846621824593e-08,1.5377151949430275e-08,6.218581130736454e-08,1.1480134353884128e-05,0.5435554479297838,9.906453026319258e-10,0.0,0.0,2.0688528667989203e-08,1.1439279967717653e-08,4.600466407822523e-08,1.1690654446283588e-05,0.40094058215618134,9.663277955596072e-10,0.0,0.0,0.09723362922668458,0.0916286140680313,0.0033921743743121624,0.40094058215618134,0.3473221179892731,nan,nan,nan,9.663277955596072e-10,0.006228309997823089,706531
40,2.7829485336078026e-08,1.5359871129380496e-08,6.211112410357457e-08,1.1480134545356696e-05,0.5435554353814376,9.47776886212936e-10,0.0,0.0,2.0732240813003955e-08,1.1464883042933138e-08,4.611470050264188e-08,1.1690654446283588e-05,0.40094058215618134,8.883372371037979e-10,0.0,0.0,0.09739190191030503,0.09179578870534896,0.0033921743743121624,0.40094058215618134,0.365687863257242,nan,nan,nan,8.883372371037979e-10,0.0058014990063384175,706531
41,2.7842414642826067e-08,1.5367319580593033e-08,6.213815109240865e-08,1.1480134018807133e-05,0.5435554408713391,9.492885366668702e-10,0.0,0.0,2.0753574858645152e-08,1.14750524637941e-08,4.615949045216894e-08,1.1690654446283588e-05,0.40094058215618134,9.324900851481743e-10,0.0,0.0,0.09737894460558891,0.09177963919937611,0.0033921743743121624,0.40094058215618134,0.35314373973995095,nan,nan,nan,9.324900851481743e-10,0.006952207942958921,706531
42,2.7843227887034885e-08,1.5369867484001755e-08,6.214559122279177e-08,1.1480134353884128e-05,0.543555432244351,8.848343578306053e-10,0.0,0.0,2.071637839051732e-08,1.1458680004849953e-08,4.608745385326074e-08,1.1690654446283588e-05,0.40094058215618134,8.041420029858415e-10,0.0,0.0,0.09725076854228973,0.09164950922131539,0.0033921743743121624,0.40094058215618134,0.36189917684863726,nan,nan,nan,8.041420029858415e-10,0.007862925995141268,706531
43,2.7886039956713733e-08,1.5394863162043748e-08,6.225953254700375e-08,1.1480134353884128e-05,0.5435554291072645,7.85413123427503e-10,0.0,0.0,2.065281945462516e-08,1.1426557700033868e-08,4.594123215184709e-08,1.1690654446283588e-05,0.40094058215618134,7.603213614260085e-10,0.0,0.0,0.09712859988212585,0.09151653125882149,0.0033921743743121624,0.40094058215618134,0.36197027371375945,nan,nan,nan,7.603213614260085e-10,0.007243869011290371,706531
44,2.7859151804190524e-08,1.538059270588196e-08,6.22005402038296e-08,1.1480134066675274e-05,0.5435554189117331,7.69018246743177e-10,0.0,0.0,2.070089211159143e-08,1.1449788894779545e-08,4.605170556004623e-08,1.1690654446283588e-05,0.40094058215618134,8.152555575069442e-10,0.0,0.0,0.0971781462430954,0.09157126247882844,0.0033921743743121624,0.40094058215618134,0.3532495322939938,nan,nan,nan,8.152555575069442e-10,0.0060123089351691306,706531
45,2.7877433227349444e-08,1.538985846363367e-08,6.223854928509211e-08,1.1480134210279702e-05,0.5435554291072645,7.972868096722526e-10,0.0,0.0,2.065987159127758e-08,1.1430970614512148e-08,4.595992741940336e-08,1.1690654446283588e-05,0.40094058215618134,7.383053612919355e-10,0.0,0.0,0.09704819917678834,0.09143081307411194,0.0033921743743121624,0.40094058215618134,0.35383326059792264,nan,nan,nan,7.383053612919355e-10,0.011990804981905967,706531
46,2.7872773188912443e-08,1.5387089123321045e-08,6.222251813207884e-08,1.1480134306015985e-05,0.5435554385185242,8.236071064914833e-10,0.0,0.0,2.0723672555789108e-08,1.1459605264718675e-08,4.609207504557844e-08,1.1690654446283588e-05,0.40094058215618134,9.130452505168307e-10,0.0,0.0,0.09736360758543014,0.09176587648689746,0.0033921743743121624,0.40094058215618134,0.3581496544905206,nan,nan,nan,9.130452505168307e-10,0.00798378000035882,706531
47,2.7845669442764408e-08,1.5370557692126328e-08,6.2153012280712e-08,1.1480134114543417e-05,0.5435554353814376,8.90191359222794e-10,0.0,0.0,2.0667588973566353e-08,1.1432147672962856e-08,4.596788194533019e-08,1.1690654446283588e-05,0.40094058215618134,8.372939841461147e-10,0.0,0.0,0.09712500572204591,0.09151250310242176,0.0033921743743121624,0.40094058215618134,0.35431581403727935,nan,nan,nan,8.372939841461147e-10,0.00882220600033179,706531
48,2.7887655786990332e-08,1.5389638101893118e-08,6.225266533844756e-08,1.1480134114543417e-05,0.5435554244016346,9.496848161673125e-10,0.0,0.0,2.0717545012871597e-08,1.1455201898158407e-08,4.607649817245374e-08,1.1690654446283588e-05,0.40094058215618134,9.408618328876628e-10,0.0,0.0,0.09735394716262817,0.09175627045333384,0.0033921743743121624,0.40094058215618134,0.35376290277721456,nan,nan,nan,9.408618328876628e-10,0.006689800007734448,706531
49,2.7863789965390664e-08,1.5379271937825633e-08,6.218752745505633e-08,1.1480134018807133e-05,0.5435554385185242,9.402422232608986e-10,0.0,0.0,2.0686724333529583e-08,1.1440701941367593e-08,4.599842551300526e-08,1.1690654446283588e-05,0.40094058215618134,9.267221989794905e-10,0.0,0.0,0.09719889760017394,0.09158752262592315,0.0033921743743121624,0.40094058215618134,0.34394706657638874,nan,nan,nan,9.267221989794905e-10,0.011959744966588914,706531
50,2.784462045730451e-08,1.5369928300850388e-08,6.214606840833432e-08,1.148013440175227e-05,0.543555432244351,9.095738548313049e-10,0.0,0.0,2.070157467670697e-08,1.1449085013381932e-08,4.604655678974723e-08,1.1690654446283588e-05,0.40094058215618134,8.63568494491318e-10,0.0,0.0,0.09722994714975358,0.09162555783987045,0.0033921743743121624,0.40094058215618134,0.35343577580757835,nan,nan,nan,8.63568494491318e-10,0.007683366944547743,706531
51,2.7860077005626457e-08,1.537691452531482e-08,6.219394926550816e-08,1.1480134353884128e-05,0.543555432244351,8.874498562916918e-10,0.0,0.0,2.0740332562496633e-08,1.1469958982601725e-08,4.614463833263471e-08,1.1690654446283588e-05,0.40094058215618134,8.289222641622018e-10,0.0,0.0,0.09732278659939766,0.09172414429485798,0.0033921743743121624,0.40094058215618134,0.3727720975633639,nan,nan,nan,8.289222641622018e-10,0.006046876078471541,706531
52,2.7857964730359478e-08,1.53791069236245e-08,6.219326639654212e-08,1.1480134258147844e-05,0.5435554385185242,8.040862303478716e-10,0.0,0.0,2.0703994074722232e-08,1.1453215265078143e-08,4.606101189352785e-08,1.1690654446283588e-05,0.40094058215618134,7.715100225347271e-10,0.0,0.0,0.09718916118144989,0.09157875068485737,0.0033921743743121624,0.40094058215618134,0.3569512887717996,nan,nan,nan,7.715100225347271e-10,0.006120266974903643,706531
53,2.788602453045697e-08,1.5396909244645343e-08,6.226701549693597e-08,1.1480134353884128e-05,0.5435554385185242,7.142389574513916e-10,0.0,0.0,2.0659980393133992e-08,1.143154060301299e-08,4.596527336531153e-08,1.1690654446283588e-05,0.40094058215618134,7.077130825816624e-10,0.0,0.0,0.09703836292028427,0.09142249673604966,0.0033921743743121624,0.40094058215618134,0.3531988046048675,nan,nan,nan,7.077130825816624e-10,0.008051145006902516,706531
54,2.7874770655432115e-08,1.538943924341957e-08,6.223435857883057e-08,1.1480134210279702e-05,0.5435554165589181,7.691804795434701e-10,0.0,0.0,2.0693650348846404e-08,1.1445896674899814e-08,4.6029028588634446e-08,1.1690654446283588e-05,0.40094058215618134,8.389582084600278e-10,0.0,0.0,0.09721964001655578,0.09161421358585359,0.0033921743743121624,0.40094058215618134,0.35638909156158527,nan,nan,nan,8.389582084600278e-10,0.006098799000028521,706531
55,2.7879851316470194e-08,1.5387690934319738e-08,6.223744906576126e-08,1.1480134018807133e-05,0.5435554165589181,8.934016976506373e-10,0.0,0.0,2.07505608251779e-08,1.1472420569091923e-08,4.615531157270425e-08,1.1690654446283588e-05,0.40094058215618134,9.415636603726796e-10,0.0,0.0,0.09741296097636223,0.09181732535362244,0.0033921743743121624,0.40094058215618134,0.36085893663616864,nan,nan,nan,9.415636603726796e-10,0.007521704013925046,706531
56,2.785933504942238e-08,1.5376530177790252e-08,6.21773184518229e-08,1.148013440175227e-05,0.5435554259701779,9.468332550747954e-10,0.0,0.0,2.067598359190015e-08,1.1435075331078792e-08,4.597624325697325e-08,1.1690654446283588e-05,0.40094058215618134,9.13197018004297e-10,0.0,0.0,0.09724943414330482,0.09164171442389488,0.0033921743743121624,0.40094058215618134,0.35421699216185887,nan,nan,nan,9.13197018004297e-10,0.007347074046265334,706531
57,2.7907703095832545e-08,1.540117086494176e-08,6.229432875969858e-08,1.1480134258147844e-05,0.5435554353814376,9.53323987003336e-10,0.0,0.0,2.0813537116026737e-08,1.1506824382223613e-08,4.63078224655078e-08,1.1690654446283588e-05,0.40094058215618134,9.029745839939096e-10,0.0,0.0,0.09756703451275825,0.09198680892586708,0.0033921743743121624,0.40094058215618134,0.37123367309117755,nan,nan,nan,9.029745839939096e-10,0.02500968606909737,706531
