seed,split,loss_total,loss_rho,loss_spectral,loss_energy,loss_leakage,loss_residual,loss_selection_entropy,loss_selection_coverage,density_rel_l2,lowfreq_spectral_rel_l2,lowpass_energy_rel_l2,commutator_leakage,leakage_error_correlation,latent_step_norm,selection_entropy,selection_coverage_deficit,residual_lowfreq_norm,residual_gate_mean,runtime_seconds,parameter_count,method,config_path,output_dir,split_column
20260505,test,1.0476783884882934e-07,5.533956937142648e-08,2.422125646717177e-07,0.00025236500368919224,0.707580178976059,1.9715191923452835e-08,0.0,0.0,0.2112274155020714,0.20788429901003835,0.015847203321754932,0.707580178976059,0.5723467367201776,nan,nan,nan,1.9715191923452835e-08,0.5797267109155655,0.19162258005235344,706531,shadowfluid_residual,code/configs/shadowfluid_residual_densityfirst_leakgate_k3_short_exp32.yaml,/home/adurey/QuantumComputing/NIPS/2026_ShadowFluid/code/results/bench_exp32/shadowfluid_residual_densityfirst_leakgate_k3_short_multiseed/seed_20260505,
20260505,split_ood_alpha,1.1755024202515911e-07,6.2034846485293e-08,2.7189526783579576e-07,0.0002454500213251308,0.8189286318692294,2.2726872969417142e-08,0.0,0.0,0.22260677471305387,0.2191931248614282,0.01562104272571477,0.8189286318692294,nan,nan,nan,nan,2.2726872969417142e-08,0.663669643980084,1.0911829469841905,706531,shadowfluid_residual,code/configs/shadowfluid_residual_densityfirst_leakgate_k3_short_exp32.yaml,/home/adurey/QuantumComputing/NIPS/2026_ShadowFluid/code/results/bench_exp32/shadowfluid_residual_densityfirst_leakgate_k3_short_multiseed/seed_20260505,split_ood_alpha
20260505,split_ood_structure,1.4026977505447272e-07,7.396653423086264e-08,3.2375809648025705e-07,0.00024442380769566324,0.967477411031723,3.103245897288313e-08,0.0,0.0,0.24191708713769913,0.23803025285402932,0.01558886282145977,0.967477411031723,-0.275417810675991,nan,nan,nan,3.103245897288313e-08,0.8575607538223267,0.7525772440712899,706531,shadowfluid_residual,code/configs/shadowfluid_residual_densityfirst_leakgate_k3_short_exp32.yaml,/home/adurey/QuantumComputing/NIPS/2026_ShadowFluid/code/results/bench_exp32/shadowfluid_residual_densityfirst_leakgate_k3_short_multiseed/seed_20260505,split_ood_structure
20260515,test,1.0589866050736418e-07,5.603302000167787e-08,2.4534930531672217e-07,0.00025236500368919224,0.707580178976059,1.5915554985035385e-08,0.0,0.0,0.21233537420630455,0.20901238545775414,0.015847203321754932,0.707580178976059,0.5975579021181842,nan,nan,nan,1.5915554985035385e-08,0.5797267109155655,1.0579232959426008,706531,shadowfluid_residual,code/configs/shadowfluid_residual_densityfirst_leakgate_k3_short_exp32.yaml,/home/adurey/QuantumComputing/NIPS/2026_ShadowFluid/code/results/bench_exp32/shadowfluid_residual_densityfirst_leakgate_k3_short_multiseed/seed_20260515,
20260515,split_ood_alpha,1.1942584359820269e-07,6.314075608488014e-08,2.768841907805891e-07,0.0002454500213251308,0.8189286318692294,1.8165019680357632e-08,0.0,0.0,0.22408226231733958,0.22069643943598777,0.01562104272571477,0.8189286318692294,nan,nan,nan,nan,1.8165019680357632e-08,0.663669643980084,2.9927217380027287,706531,shadowfluid_residual,code/configs/shadowfluid_residual_densityfirst_leakgate_k3_short_exp32.yaml,/home/adurey/QuantumComputing/NIPS/2026_ShadowFluid/code/results/bench_exp32/shadowfluid_residual_densityfirst_leakgate_k3_short_multiseed/seed_20260515,split_ood_alpha
20260515,split_ood_structure,1.42897545648187e-07,7.55124762719106e-08,3.3073025917929044e-07,0.00024442380769566324,0.967477411031723,2.4780375973421087e-08,0.0,0.0,0.24401920437812807,0.24017011870940522,0.01558886282145977,0.967477411031723,-0.3883037706798424,nan,nan,nan,2.4780375973421087e-08,0.8575607538223267,2.4434503910597414,706531,shadowfluid_residual,code/configs/shadowfluid_residual_densityfirst_leakgate_k3_short_exp32.yaml,/home/adurey/QuantumComputing/NIPS/2026_ShadowFluid/code/results/bench_exp32/shadowfluid_residual_densityfirst_leakgate_k3_short_multiseed/seed_20260515,split_ood_structure
20260525,test,1.0577148756851784e-07,5.597078356345264e-08,2.45090618022914e-07,0.00025236500368919224,0.707580178976059,1.565150331561682e-08,0.0,0.0,0.2121577948331833,0.20884434580802919,0.015847203321754932,0.707580178976059,0.5885404806340568,nan,nan,nan,1.565150331561682e-08,0.5797267109155655,0.32515452400548384,706531,shadowfluid_residual,code/configs/shadowfluid_residual_densityfirst_leakgate_k3_short_exp32.yaml,/home/adurey/QuantumComputing/NIPS/2026_ShadowFluid/code/results/bench_exp32/shadowfluid_residual_densityfirst_leakgate_k3_short_multiseed/seed_20260525,
20260525,split_ood_alpha,1.1930458668123747e-07,6.30826730919194e-08,2.766507047150905e-07,0.0002454500213251308,0.8189286318692294,1.783547559473503e-08,0.0,0.0,0.22392038784243845,0.22054451089916807,0.01562104272571477,0.8189286318692294,nan,nan,nan,nan,1.783547559473503e-08,0.663669643980084,0.7955955090001225,706531,shadowfluid_residual,code/configs/shadowfluid_residual_densityfirst_leakgate_k3_short_exp32.yaml,/home/adurey/QuantumComputing/NIPS/2026_ShadowFluid/code/results/bench_exp32/shadowfluid_residual_densityfirst_leakgate_k3_short_multiseed/seed_20260525,split_ood_alpha
20260525,split_ood_structure,1.4271545367705585e-07,7.542474852092103e-08,3.303734719869074e-07,0.00024442380769566324,0.967477411031723,2.4320200964211836e-08,0.0,0.0,0.24377569779753686,0.2399397887289524,0.01558886282145977,0.967477411031723,-0.40947390223212987,nan,nan,nan,2.4320200964211836e-08,0.8575607538223267,0.9020669569727033,706531,shadowfluid_residual,code/configs/shadowfluid_residual_densityfirst_leakgate_k3_short_exp32.yaml,/home/adurey/QuantumComputing/NIPS/2026_ShadowFluid/code/results/bench_exp32/shadowfluid_residual_densityfirst_leakgate_k3_short_multiseed/seed_20260525,split_ood_structure
