seed,split,loss_total,loss_rho,loss_spectral,loss_energy,loss_leakage,loss_residual,loss_selection_entropy,loss_selection_coverage,density_rel_l2,lowfreq_spectral_rel_l2,lowpass_energy_rel_l2,commutator_leakage,leakage_error_correlation,latent_step_norm,selection_entropy,selection_coverage_deficit,residual_lowfreq_norm,residual_gate_mean,runtime_seconds,parameter_count,method,config_path,output_dir,split_column
20260505,test,1.623397061223386e-08,3.3011346989297863e-09,5.901682342823733e-08,0.003106543095782399,0.48676881194114685,2.2589432546737953e-08,0.0,0.0,0.19983043074607848,0.1985365480184555,0.055743247270584106,0.48676881194114685,0.9391996317132076,nan,nan,nan,2.2589432546737953e-08,1.0,0.6968305819900706,2279395,shadowfluid_residual,code/configs/shadowfluid_residual_densityfirst_k2_exp64_pilot.yaml,/home/adurey/QuantumComputing/NIPS/2026_ShadowFluid/code/results/bench_exp64_pilot/shadowfluid_residual_densityfirst_k2_exp64_pilot_multiseed/seed_20260505,
20260505,split_ood_alpha,1.8458753340648098e-08,3.757251152178595e-09,6.697981902448191e-08,0.003129187246991528,0.7480600277582804,2.6110767474089396e-08,0.0,0.0,0.21800568766064113,0.21611051327652403,0.055948724763260946,0.7480600277582804,nan,nan,nan,nan,2.6110767474089396e-08,1.0,1.7521234650048427,2279395,shadowfluid_residual,code/configs/shadowfluid_residual_densityfirst_k2_exp64_pilot.yaml,/home/adurey/QuantumComputing/NIPS/2026_ShadowFluid/code/results/bench_exp64_pilot/shadowfluid_residual_densityfirst_k2_exp64_pilot_multiseed/seed_20260505,split_ood_alpha
20260505,split_ood_structure,2.362171850715337e-08,4.851441840851105e-09,8.643509374905989e-08,0.00312501626710097,0.878795305887858,2.966516632341154e-08,0.0,0.0,0.2481042921543121,0.24575666288534803,0.05591351414720217,0.878795305887858,0.9956412472966053,nan,nan,nan,2.966516632341154e-08,1.0,1.463988346979022,2279395,shadowfluid_residual,code/configs/shadowfluid_residual_densityfirst_k2_exp64_pilot.yaml,/home/adurey/QuantumComputing/NIPS/2026_ShadowFluid/code/results/bench_exp64_pilot/shadowfluid_residual_densityfirst_k2_exp64_pilot_multiseed/seed_20260505,split_ood_structure
20260515,test,1.667380900016724e-08,3.3513731789724943e-09,5.986338180719031e-08,0.003106543095782399,0.48676881194114685,2.6995174096100527e-08,0.0,0.0,0.19873907268047333,0.19734009504318237,0.055743247270584106,0.48676881194114685,0.9199921693791947,nan,nan,nan,2.6995174096100527e-08,1.0,0.6276383030344732,2279395,shadowfluid_residual,code/configs/shadowfluid_residual_densityfirst_k2_exp64_pilot.yaml,/home/adurey/QuantumComputing/NIPS/2026_ShadowFluid/code/results/bench_exp64_pilot/shadowfluid_residual_densityfirst_k2_exp64_pilot_multiseed/seed_20260515,
20260515,split_ood_alpha,1.8311765930750173e-08,3.6448281183333444e-09,6.483341902847113e-08,0.003129187246991528,0.7480600277582804,3.400508240424137e-08,0.0,0.0,0.2133169455660714,0.21119284994072385,0.055948724763260946,0.7480600277582804,nan,nan,nan,nan,3.400508240424137e-08,1.0,2.412301335018128,2279395,shadowfluid_residual,code/configs/shadowfluid_residual_densityfirst_k2_exp64_pilot.yaml,/home/adurey/QuantumComputing/NIPS/2026_ShadowFluid/code/results/bench_exp64_pilot/shadowfluid_residual_densityfirst_k2_exp64_pilot_multiseed/seed_20260515,split_ood_alpha
20260515,split_ood_structure,2.35919005812472e-08,4.745245307802293e-09,8.436585593093089e-08,0.00312501626710097,0.878795305887858,3.946968381759083e-08,0.0,0.0,0.24418957730134327,0.2415535529454549,0.05591351414720217,0.878795305887858,0.996196963972804,nan,nan,nan,3.946968381759083e-08,1.0,1.7809028229676187,2279395,shadowfluid_residual,code/configs/shadowfluid_residual_densityfirst_k2_exp64_pilot.yaml,/home/adurey/QuantumComputing/NIPS/2026_ShadowFluid/code/results/bench_exp64_pilot/shadowfluid_residual_densityfirst_k2_exp64_pilot_multiseed/seed_20260515,split_ood_structure
20260525,test,1.6618930231970808e-08,3.405540072165536e-09,6.090964177474234e-08,0.003106543095782399,0.48676881194114685,2.0629219221746098e-08,0.0,0.0,0.20269697308540344,0.2014195829629898,0.055743247270584106,0.48676881194114685,0.9239743889852335,nan,nan,nan,2.0629219221746098e-08,1.0,0.5820100639830343,2279395,shadowfluid_residual,code/configs/shadowfluid_residual_densityfirst_k2_exp64_pilot.yaml,/home/adurey/QuantumComputing/NIPS/2026_ShadowFluid/code/results/bench_exp64_pilot/shadowfluid_residual_densityfirst_k2_exp64_pilot_multiseed/seed_20260525,
20260525,split_ood_alpha,1.853321229816629e-08,3.781906072259428e-09,6.737361049305137e-08,0.003129187246991528,0.7480600277582804,2.5531670012747377e-08,0.0,0.0,0.21845297283596463,0.2164711097876231,0.055948724763260946,0.7480600277582804,nan,nan,nan,nan,2.5531670012747377e-08,1.0,1.8143323619733565,2279395,shadowfluid_residual,code/configs/shadowfluid_residual_densityfirst_k2_exp64_pilot.yaml,/home/adurey/QuantumComputing/NIPS/2026_ShadowFluid/code/results/bench_exp64_pilot/shadowfluid_residual_densityfirst_k2_exp64_pilot_multiseed/seed_20260525,split_ood_alpha
20260525,split_ood_structure,2.3700113279308727e-08,4.875069755290913e-09,8.679061025418378e-08,0.00312501626710097,0.878795305887858,2.933841436458806e-08,0.0,0.0,0.24812984863917031,0.24567873378594718,0.05591351414720217,0.878795305887858,0.9980370840851874,nan,nan,nan,2.933841436458806e-08,1.0,1.5279459290322848,2279395,shadowfluid_residual,code/configs/shadowfluid_residual_densityfirst_k2_exp64_pilot.yaml,/home/adurey/QuantumComputing/NIPS/2026_ShadowFluid/code/results/bench_exp64_pilot/shadowfluid_residual_densityfirst_k2_exp64_pilot_multiseed/seed_20260525,split_ood_structure
